Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.373s)
CreateVariables () DONE !!!
Creating 7 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6
125.00	0.00	0.00	2.00	2.00	2.00	1.95	1.98
126.00	0.00	0.00	2.00	2.00	2.00	1.98	2.00
127.00	0.00	0.00	2.00	2.00	2.00	1.95	1.99
128.00	0.00	0.00	2.00	2.00	1.99	1.94	1.99
129.00	0.00	0.00	2.00	2.00	2.01	1.99	2.00
130.00	0.00	0.00	1.99	1.99	1.99	1.98	2.00
131.00	0.00	0.00	2.00	2.00	2.00	2.00	2.00
132.00	0.00	0.00	2.00	2.00	2.00	1.97	2.00
133.00	0.00	0.00	2.00	2.00	2.00	1.95	2.00
134.00	0.00	0.00	2.00	2.00	2.00	1.93	1.99
135.00	0.00	0.00	2.00	2.00	1.99	1.95	2.00
136.00	0.00	0.00	1.99	1.99	2.00	1.95	2.00
137.00	0.00	0.00	2.00	2.00	2.00	1.95	1.99
138.00	0.00	0.00	2.00	2.00	2.00	1.91	2.00
139.00	0.00	0.00	2.00	2.00	2.00	1.97	2.00
140.00	0.00	0.00	2.00	2.00	2.00	1.97	1.99
141.00	0.00	0.00	2.00	2.00	1.99	1.98	2.00
142.00	0.00	0.00	1.99	2.00	2.00	1.92	2.00
143.00	0.00	0.00	2.00	1.99	2.00	1.92	2.00
144.00	0.00	0.00	2.00	2.00	1.99	1.94	2.00
145.00	0.00	0.00	2.00	2.00	2.00	1.93	2.00
146.00	0.00	0.00	2.00	2.00	2.00	1.92	1.99
147.00	0.00	0.00	2.00	2.00	1.99	1.94	2.00
148.00	0.00	0.00	2.00	2.00	2.00	1.98	2.00
149.00	0.00	0.00	1.99	1.99	2.00	1.98	2.00
150.00	0.00	0.00	2.00	2.00	2.00	1.98	2.00
151.00	0.00	0.00	2.00	2.00	2.00	1.94	2.00
152.00	0.00	0.00	2.00	2.00	2.00	1.95	1.98
153.00	0.00	0.00	2.00	2.00	1.99	1.94	2.00
154.00	0.00	0.00	2.00	2.00	2.00	1.97	2.00
155.00	0.00	0.00	1.99	1.99	2.00	1.97	2.00
156.00	0.00	0.00	2.00	2.00	2.00	1.95	2.00
157.00	0.00	0.00	2.00	2.00	2.00	1.95	1.99
158.00	0.00	0.00	2.00	2.00	2.00	1.95	2.00
159.00	0.00	0.00	2.00	2.00	2.00	1.98	1.99
160.00	0.00	0.00	2.00	2.00	1.99	1.91	2.00
161.00	0.00	0.00	1.99	1.99	2.00	1.99	1.99
162.00	0.00	0.00	2.00	2.00	2.00	1.95	2.00
163.00	0.00	0.00	2.00	2.00	2.00	1.98	2.00
164.00	0.00	0.00	2.00	2.00	2.00	1.97	1.99
165.00	0.00	0.00	2.00	2.00	1.99	1.91	2.00
166.00	0.00	0.00	2.00	2.00	2.00	1.95	2.00
167.00	0.00	0.00	1.99	1.99	2.00	1.97	2.00
168.00	0.00	0.00	2.00	2.00	2.00	1.97	2.00
169.00	0.00	0.00	2.00	2.00	2.00	1.94	1.99
170.00	0.00	0.00	2.00	2.00	2.00	1.94	1.99
171.00	0.00	0.00	2.00	2.00	2.00	1.94	1.99
172.00	0.00	0.00	2.00	2.00	1.99	1.92	2.00
173.00	0.00	0.00	1.99	1.99	0.13	0.13	0.12
174.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
175.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
176.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
177.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
178.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
179.00	0.00	0.00	1.99	1.99	0.00	0.00	0.00
10.1.1.1	0.56	3516.48
10.1.1.2	0.53	4565.74
10.1.1.3	1.41	948.20
10.2.1.2	2.04	7.94
10.1.1.5	1.95	998.57
10.1.1.6	1.86	2187.95
10.1.1.7	1.93	2626.94
