35.33	13.33	0.00	38
116.62	8.01	0.00	37
169.44	20.88	0.00	29
215.63	8.43	0.00	28
30.94	60.59	0.00	24
102.97	61.58	0.00	21
69.26	87.04	0.00	15
237.14	38.25	0.00	14
176.10	99.06	0.00	14
237.14	114.69	0.00	13
59.63	198.11	0.00	13
155.28	154.64	0.00	12
58.82	126.84	0.00	11
218.18	67.38	0.00	11
125.90	173.68	0.00	11
113.43	108.82	0.00	10
203.82	143.67	0.00	10
20.85	132.54	0.00	10
221.16	193.47	0.00	8
86.66	145.09	0.00	7
24.58	225.16	0.00	6
167.97	233.39	0.00	5
95.69	238.61	0.00	5
124.64	211.92	0.00	4
