115.85	11.98	0.00	39
33.64	15.76	0.00	38
183.32	7.74	0.00	34
228.86	22.93	0.00	29
48.35	63.52	0.00	25
94.53	91.57	0.00	24
215.36	87.05	0.00	16
150.15	56.08	0.00	15
43.41	138.31	0.00	15
157.15	117.00	0.00	13
109.99	159.25	0.00	12
157.33	168.41	0.00	12
31.69	213.56	0.00	10
236.91	123.46	0.00	9
69.23	201.68	0.00	9
15.22	95.61	0.00	8
233.48	179.24	0.00	6
208.15	147.32	0.00	5
129.86	212.62	0.00	5
95.69	238.61	0.00	5
192.34	204.76	0.00	5
157.82	246.54	0.00	4
218.09	236.54	0.00	3
194.39	150.87	0.00	2
196.93	173.53	0.00	2
