207.91	15.91	0.00	41
35.38	12.73	0.00	37
121.08	8.17	0.00	37
29.26	55.74	0.00	22
228.47	93.00	0.00	18
93.82	66.31	0.00	18
144.88	54.23	0.00	17
62.29	83.95	0.00	15
59.16	196.36	0.00	13
150.78	138.51	0.00	13
31.16	136.27	0.00	13
178.01	94.88	0.00	12
104.83	110.13	0.00	11
71.19	139.19	0.00	11
221.96	149.21	0.00	10
115.51	168.24	0.00	9
202.54	183.64	0.00	8
155.91	181.19	0.00	7
24.58	225.16	0.00	6
14.25	101.76	0.00	6
83.39	223.99	0.00	4
219.01	225.18	0.00	4
157.82	246.54	0.00	4
143.96	215.02	0.00	4
104.95	240.92	0.00	3
