28.14	22.69	0.00	43
186.71	7.09	0.00	33
131.90	8.12	0.00	29
84.99	8.30	0.00	24
54.65	70.46	0.00	22
228.93	105.07	0.00	18
234.85	11.11	0.00	17
223.87	42.87	0.00	16
101.03	66.43	0.00	16
173.15	105.18	0.00	14
151.31	154.09	0.00	14
59.28	117.23	0.00	13
141.60	53.75	0.00	13
216.39	166.58	0.00	12
106.50	107.94	0.00	12
127.48	185.95	0.00	11
17.27	117.57	0.00	11
67.07	202.00	0.00	10
78.07	147.85	0.00	8
181.29	57.17	0.00	8
37.56	180.04	0.00	6
109.18	234.89	0.00	6
24.58	225.16	0.00	6
191.06	228.42	0.00	4
