127.11	7.72	0.00	36
185.91	7.25	0.00	32
227.31	18.86	0.00	28
40.11	11.06	0.00	22
28.64	54.71	0.00	19
78.21	11.41	0.00	18
98.53	72.90	0.00	17
61.46	69.09	0.00	15
12.67	17.54	0.00	15
141.94	171.25	0.00	15
52.55	210.53	0.00	14
232.75	68.50	0.00	14
66.08	144.97	0.00	13
191.22	94.68	0.00	12
234.23	118.39	0.00	12
134.26	55.18	0.00	12
61.68	104.98	0.00	12
117.10	124.52	0.00	11
157.84	121.03	0.00	11
212.88	159.03	0.00	11
16.62	126.59	0.00	11
168.47	50.63	0.00	9
207.28	212.68	0.00	6
132.95	231.00	0.00	6
