117.16	9.89	0.00	38
35.61	11.78	0.00	37
182.61	7.93	0.00	33
227.48	14.53	0.00	26
27.18	56.43	0.00	22
98.76	81.98	0.00	19
146.64	54.95	0.00	17
52.72	102.31	0.00	14
223.66	126.24	0.00	14
44.62	211.25	0.00	14
171.23	103.48	0.00	14
147.18	152.16	0.00	14
220.50	53.87	0.00	13
92.40	127.73	0.00	12
189.79	175.13	0.00	12
70.27	57.11	0.00	11
22.89	134.53	0.00	11
232.71	87.67	0.00	10
102.67	183.66	0.00	9
153.88	230.37	0.00	7
99.74	235.22	0.00	6
233.48	179.24	0.00	6
214.29	231.42	0.00	4
62.96	157.98	0.00	4
