187.07	9.24	0.00	35
113.72	8.58	0.00	29
102.95	70.75	0.00	25
230.21	13.18	0.00	22
21.28	9.37	0.00	20
143.66	20.85	0.00	18
52.35	76.95	0.00	18
61.78	7.45	0.00	17
64.87	125.71	0.00	14
229.53	50.87	0.00	13
19.20	43.94	0.00	13
58.75	212.65	0.00	13
153.36	165.55	0.00	13
45.35	33.86	0.00	12
113.01	144.05	0.00	12
176.24	65.26	0.00	11
165.49	106.45	0.00	10
26.15	145.70	0.00	10
236.91	123.46	0.00	9
210.53	156.42	0.00	9
15.22	95.61	0.00	8
232.88	86.85	0.00	8
218.36	199.20	0.00	8
200.13	111.52	0.00	7
155.81	232.15	0.00	6
