119.27	8.49	0.00	38
197.75	8.41	0.00	37
35.34	11.34	0.00	36
231.78	42.42	0.00	23
89.33	76.24	0.00	20
33.28	45.61	0.00	19
227.36	109.66	0.00	17
135.52	52.46	0.00	16
35.59	80.94	0.00	15
154.36	136.72	0.00	14
178.14	85.42	0.00	14
60.55	115.09	0.00	13
21.90	137.60	0.00	11
217.30	158.56	0.00	11
31.69	213.56	0.00	10
66.54	198.88	0.00	9
114.24	120.01	0.00	9
78.07	147.85	0.00	8
153.54	183.70	0.00	8
116.98	173.33	0.00	7
206.10	196.95	0.00	6
93.99	230.58	0.00	5
163.83	234.78	0.00	5
126.92	232.77	0.00	4
218.09	236.54	0.00	3
