28.14	22.69	0.00	43
136.64	11.96	0.00	33
220.19	12.62	0.00	33
102.95	70.75	0.00	26
86.48	9.11	0.00	25
48.38	78.26	0.00	21
178.50	22.28	0.00	21
87.96	129.27	0.00	17
230.79	112.52	0.00	15
229.60	61.87	0.00	14
30.48	132.82	0.00	14
178.26	92.24	0.00	13
130.11	180.14	0.00	11
139.44	139.04	0.00	10
31.69	213.56	0.00	10
74.24	207.52	0.00	10
203.07	150.90	0.00	8
163.83	135.09	0.00	7
178.66	186.68	0.00	6
118.30	234.81	0.00	6
163.83	234.78	0.00	5
238.68	160.67	0.00	4
228.41	191.77	0.00	3
209.65	211.59	0.00	3
216.32	244.56	0.00	2
