186.74	9.14	0.00	34
229.46	26.79	0.00	29
83.03	76.64	0.00	27
134.03	8.50	0.00	26
49.78	12.09	0.00	25
100.74	11.40	0.00	21
16.24	14.85	0.00	20
33.37	53.68	0.00	20
146.75	57.14	0.00	17
217.04	97.16	0.00	15
74.16	137.66	0.00	14
30.35	97.95	0.00	14
159.67	130.99	0.00	13
121.10	110.11	0.00	10
74.24	207.52	0.00	10
26.15	145.70	0.00	10
31.69	213.56	0.00	10
153.23	187.23	0.00	9
119.57	167.77	0.00	9
205.88	148.57	0.00	8
118.30	234.81	0.00	6
238.14	165.76	0.00	5
200.38	192.48	0.00	5
167.11	239.62	0.00	4
214.29	231.42	0.00	4
