39.46	10.63	0.00	35
192.19	11.51	0.00	32
108.08	10.63	0.00	30
231.93	25.22	0.00	27
146.37	6.67	0.00	21
91.26	71.60	0.00	21
44.64	74.22	0.00	18
21.03	39.27	0.00	18
148.70	54.60	0.00	18
66.36	120.08	0.00	17
185.68	102.27	0.00	15
234.73	101.88	0.00	14
132.36	161.69	0.00	14
183.77	158.35	0.00	11
13.64	119.41	0.00	10
60.42	203.91	0.00	10
121.10	110.11	0.00	10
221.16	193.47	0.00	8
37.51	158.89	0.00	8
24.58	225.16	0.00	6
131.14	217.93	0.00	6
95.69	238.61	0.00	5
79.68	168.29	0.00	5
175.91	234.53	0.00	4
