Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.193s)
CreateVariables () DONE !!!
Creating 4 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3
45.00	2.00	2.01	2.00	2.00
46.00	2.00	1.98	2.00	1.99
47.00	1.99	2.00	2.00	2.00
48.00	1.99	2.01	2.00	2.00
49.00	2.00	1.99	2.00	1.99
50.00	2.01	2.00	2.00	2.00
51.00	2.00	1.99	1.99	1.99
52.00	1.99	1.99	2.00	2.00
53.00	2.00	2.01	2.00	1.98
54.00	2.00	1.99	2.00	2.00
55.00	2.00	2.00	2.00	2.00
56.00	1.99	2.00	2.00	2.00
57.00	2.00	1.99	1.99	2.00
58.00	1.99	2.00	2.00	1.99
59.00	2.00	1.99	2.00	2.01
60.00	2.00	2.00	2.00	1.99
61.00	2.00	2.00	2.00	2.01
62.00	2.00	2.00	2.00	1.99
63.00	2.00	1.99	1.99	2.00
64.00	2.00	2.00	2.00	1.98
65.00	2.00	1.99	2.00	2.01
66.00	1.99	2.00	2.00	2.00
67.00	2.00	1.99	2.00	2.00
68.00	2.00	2.00	2.00	2.00
69.00	2.00	2.00	1.99	1.99
70.00	2.00	2.00	2.00	2.00
71.00	1.99	1.99	2.00	2.00
72.00	2.00	2.00	2.00	2.00
73.00	2.00	2.01	2.00	1.99
74.00	2.00	1.99	2.00	2.00
75.00	2.00	1.99	1.99	2.00
76.00	2.00	2.01	2.00	2.00
77.00	2.00	1.99	2.00	2.00
78.00	1.99	2.01	2.00	2.00
79.00	2.00	1.99	2.00	1.99
80.00	2.00	2.00	2.00	2.00
81.00	1.99	2.00	1.99	2.00
82.00	2.01	1.99	2.00	2.00
83.00	2.00	2.01	2.00	1.99
84.00	1.99	1.99	2.00	2.00
85.00	1.99	2.01	2.00	2.00
86.00	2.00	1.99	2.00	1.99
87.00	1.99	2.00	1.99	2.01
88.00	2.01	2.00	2.00	2.00
89.00	1.99	1.99	2.00	2.00
90.00	2.00	2.00	2.00	2.00
91.00	1.99	2.01	2.00	1.99
92.00	2.00	1.99	2.00	2.00
93.00	1.99	2.00	1.99	1.99
94.00	2.01	2.00	2.00	2.00
95.00	1.99	1.98	2.00	1.99
96.00	2.00	1.99	2.00	2.00
97.00	2.00	2.00	2.00	2.00
98.00	2.00	2.00	2.00	1.99
99.00	2.00	2.00	2.00	2.01
100.00	1.99	2.00	1.99	2.00
101.00	2.00	2.00	2.00	2.00
102.00	1.99	1.99	2.00	2.00
103.00	2.00	2.01	2.00	2.00
104.00	2.00	1.99	2.00	1.99
105.00	1.99	1.99	2.00	2.00
106.00	1.98	1.99	1.99	2.00
107.00	2.00	2.01	2.00	2.00
108.00	1.99	1.99	2.00	2.00
109.00	2.00	1.99	2.00	1.97
110.00	1.99	2.00	2.00	2.01
111.00	1.95	2.00	2.00	2.00
112.00	2.00	2.00	1.99	1.99
113.00	1.98	1.99	2.00	2.01
114.00	2.01	2.00	2.00	1.99
115.00	1.97	1.99	2.00	1.98
116.00	2.00	2.00	2.00	1.99
117.00	1.92	1.93	2.00	2.00
118.00	2.00	2.00	1.99	1.99
119.00	1.99	1.99	2.00	2.00
120.00	2.00	2.00	2.00	1.98
121.00	2.00	1.98	2.00	1.94
122.00	2.00	2.00	2.00	1.98
123.00	2.00	2.00	2.00	1.98
124.00	2.00	1.99	1.99	1.99
125.00	2.00	1.98	2.00	1.99
126.00	1.99	2.00	2.00	1.99
127.00	2.00	1.99	2.00	1.98
128.00	2.00	2.00	2.00	1.97
129.00	2.00	1.98	2.00	2.00
130.00	2.00	1.99	1.99	1.98
131.00	2.00	2.00	2.00	2.00
132.00	1.99	2.00	2.00	1.98
133.00	1.99	1.99	2.00	1.99
134.00	2.00	2.00	2.00	1.99
135.00	2.00	1.99	2.00	1.98
136.00	2.00	2.00	1.99	1.99
137.00	2.00	1.99	2.00	1.95
138.00	1.99	2.00	2.00	1.97
139.00	2.00	1.99	2.00	1.97
140.00	2.00	2.00	2.00	1.98
141.00	2.00	1.99	2.00	2.00
142.00	2.00	2.00	2.00	1.98
143.00	1.99	1.99	1.99	2.00
144.00	2.00	1.99	2.00	1.99
145.00	1.99	2.00	2.00	2.00
146.00	2.00	1.98	2.00	1.98
147.00	2.00	2.00	2.00	1.98
148.00	2.00	2.00	2.00	1.99
149.00	2.00	2.00	1.99	1.97
150.00	1.99	2.00	2.00	1.99
151.00	2.00	1.99	2.00	1.98
152.00	2.00	1.99	2.00	1.98
153.00	2.00	1.99	2.00	1.99
154.00	2.00	2.00	2.00	1.95
155.00	2.00	1.99	1.99	1.99
156.00	1.99	2.00	2.00	2.00
157.00	2.00	1.98	2.00	1.97
158.00	2.00	2.00	2.00	1.99
159.00	2.00	1.99	2.00	1.99
160.00	2.00	2.00	2.00	1.99
161.00	2.00	2.00	1.99	2.00
162.00	1.99	1.99	2.00	1.95
163.00	2.00	2.00	2.00	1.97
164.00	2.00	2.00	2.00	2.00
165.00	2.00	2.00	2.00	1.99
166.00	2.00	2.00	2.00	1.99
167.00	2.00	2.00	1.99	2.00
168.00	1.99	1.99	2.00	1.94
169.00	2.00	2.00	2.00	1.99
170.00	2.00	2.00	2.00	1.99
171.00	2.00	2.00	2.00	1.98
172.00	2.00	2.00	2.00	2.00
173.00	2.00	1.99	1.99	1.97
174.00	1.99	2.00	2.00	1.99
175.00	2.00	1.98	2.00	2.00
176.00	2.00	1.98	2.00	1.94
177.00	2.00	2.00	2.00	1.97
178.00	2.00	2.00	2.00	1.98
179.00	2.00	2.00	1.99	2.00
10.2.1.2	2.04	7.84
10.1.1.1	2.04	5065.83
10.1.1.2	2.03	4388.32
10.1.1.4	2.03	3363.97
