Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.108s)
CreateVariables () DONE !!!
Creating 6 APs 25.00 m length apart  70.00m width apart.
CreateApNodes () DONE !!!
Creating 0 CLs 30 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
00:00:00:00:00:01
00:00:00:00:00:02
00:00:00:00:00:03
00:00:00:00:00:04
00:00:00:00:00:05
00:00:00:00:00:06
CreateAdhocDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
Static Routing Rules Set.
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 400.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	-1.00	-1.00	-1.00	-1.00	0.09
3.00	0.12	-1.00	-1.00	-1.00	-1.00	0.09
4.00	0.11	-1.00	-1.00	-1.00	-1.00	0.11
5.00	0.09	-1.00	-1.00	-1.00	-1.00	0.09
6.00	0.11	-1.00	-1.00	-1.00	-1.00	0.11
7.00	0.09	-1.00	-1.00	-1.00	-1.00	0.09
8.00	0.11	-1.00	-1.00	-1.00	-1.00	0.11
9.00	0.09	-1.00	-1.00	-1.00	-1.00	0.09
10.00	0.11	-1.00	-1.00	-1.00	-1.00	0.11
11.00	0.99	-1.00	-1.00	-1.00	-1.00	0.99
12.00	1.00	-1.00	-1.00	-1.00	-1.00	1.00
13.00	1.00	-1.00	-1.00	-1.00	-1.00	1.00
14.00	1.00	-1.00	-1.00	-1.00	-1.00	1.00
15.00	1.00	-1.00	-1.00	-1.00	-1.00	1.00
16.00	1.00	-1.00	-1.00	-1.00	-1.00	1.00
17.00	1.00	-1.00	-1.00	-1.00	-1.00	1.00
18.00	1.00	-1.00	-1.00	-1.00	-1.00	1.00
19.00	1.00	-1.00	-1.00	-1.00	-1.00	1.00
20.00	1.00	-1.00	-1.00	-1.00	-1.00	1.00
21.00	1.99	-1.00	-1.00	-1.00	-1.00	1.99
22.00	2.00	-1.00	-1.00	-1.00	-1.00	2.00
23.00	2.00	-1.00	-1.00	-1.00	-1.00	2.00
24.00	2.00	-1.00	-1.00	-1.00	-1.00	2.00
25.00	2.00	-1.00	-1.00	-1.00	-1.00	1.99
26.00	1.99	-1.00	-1.00	-1.00	-1.00	2.00
27.00	2.00	-1.00	-1.00	-1.00	-1.00	2.00
28.00	2.00	-1.00	-1.00	-1.00	-1.00	2.00
29.00	2.00	-1.00	-1.00	-1.00	-1.00	2.00
30.00	2.00	-1.00	-1.00	-1.00	-1.00	2.00
31.00	2.99	-1.00	-1.00	-1.00	-1.00	2.99
32.00	3.00	-1.00	-1.00	-1.00	-1.00	3.00
33.00	2.99	-1.00	-1.00	-1.00	-1.00	2.99
34.00	3.00	-1.00	-1.00	-1.00	-1.00	3.00
35.00	3.00	-1.00	-1.00	-1.00	-1.00	3.00
36.00	3.00	-1.00	-1.00	-1.00	-1.00	3.00
37.00	3.00	-1.00	-1.00	-1.00	-1.00	2.99
38.00	2.99	-1.00	-1.00	-1.00	-1.00	3.00
39.00	3.00	-1.00	-1.00	-1.00	-1.00	3.00
40.00	3.00	-1.00	-1.00	-1.00	-1.00	3.00
41.00	3.99	-1.00	-1.00	-1.00	-1.00	3.99
42.00	3.99	-1.00	-1.00	-1.00	-1.00	3.99
43.00	4.00	-1.00	-1.00	-1.00	-1.00	4.00
44.00	4.00	-1.00	-1.00	-1.00	-1.00	4.00
45.00	3.99	-1.00	-1.00	-1.00	-1.00	3.99
46.00	4.00	-1.00	-1.00	-1.00	-1.00	4.00
47.00	4.00	-1.00	-1.00	-1.00	-1.00	4.00
48.00	4.00	-1.00	-1.00	-1.00	-1.00	3.99
49.00	3.99	-1.00	-1.00	-1.00	-1.00	4.00
50.00	4.00	-1.00	-1.00	-1.00	-1.00	4.00
51.00	4.99	-1.00	-1.00	-1.00	-1.00	4.98
52.00	4.99	-1.00	-1.00	-1.00	-1.00	5.00
53.00	5.00	-1.00	-1.00	-1.00	-1.00	5.00
54.00	4.99	-1.00	-1.00	-1.00	-1.00	4.99
55.00	5.00	-1.00	-1.00	-1.00	-1.00	5.00
56.00	4.99	-1.00	-1.00	-1.00	-1.00	5.00
57.00	5.00	-1.00	-1.00	-1.00	-1.00	4.99
58.00	5.00	-1.00	-1.00	-1.00	-1.00	5.00
59.00	4.99	-1.00	-1.00	-1.00	-1.00	4.99
60.00	5.00	-1.00	-1.00	-1.00	-1.00	5.00
61.00	5.98	-1.00	-1.00	-1.00	-1.00	5.98
62.00	6.01	-1.00	-1.00	-1.00	-1.00	6.01
63.00	5.99	-1.00	-1.00	-1.00	-1.00	5.99
64.00	5.97	-1.00	-1.00	-1.00	-1.00	5.98
65.00	6.02	-1.00	-1.00	-1.00	-1.00	6.01
66.00	5.98	-1.00	-1.00	-1.00	-1.00	5.98
67.00	5.98	-1.00	-1.00	-1.00	-1.00	5.99
68.00	6.01	-1.00	-1.00	-1.00	-1.00	5.89
69.00	6.04	-1.00	-1.00	-1.00	-1.00	6.12
70.00	5.99	-1.00	-1.00	-1.00	-1.00	6.01
71.00	6.96	-1.00	-1.00	-1.00	-1.00	6.67
72.00	7.03	-1.00	-1.00	-1.00	-1.00	7.20
73.00	6.52	-1.00	-1.00	-1.00	-1.00	7.14
74.00	7.45	-1.00	-1.00	-1.00	-1.00	6.98
75.00	6.83	-1.00	-1.00	-1.00	-1.00	6.96
76.00	6.88	-1.00	-1.00	-1.00	-1.00	7.05
77.00	7.12	-1.00	-1.00	-1.00	-1.00	6.96
78.00	7.17	-1.00	-1.00	-1.00	-1.00	7.03
79.00	7.01	-1.00	-1.00	-1.00	-1.00	6.56
80.00	6.96	-1.00	-1.00	-1.00	-1.00	7.44
81.00	7.95	-1.00	-1.00	-1.00	-1.00	7.93
82.00	7.97	-1.00	-1.00	-1.00	-1.00	7.45
83.00	7.34	-1.00	-1.00	-1.00	-1.00	8.61
84.00	8.73	-1.00	-1.00	-1.00	-1.00	7.77
85.00	6.94	-1.00	-1.00	-1.00	-1.00	7.88
86.00	8.76	-1.00	-1.00	-1.00	-1.00	8.34
87.00	7.64	-1.00	-1.00	-1.00	-1.00	8.01
88.00	8.63	-1.00	-1.00	-1.00	-1.00	7.24
89.00	8.03	-1.00	-1.00	-1.00	-1.00	8.74
90.00	7.89	-1.00	-1.00	-1.00	-1.00	7.38
91.00	6.70	-1.00	-1.00	-1.00	-1.00	9.66
92.00	8.48	-1.00	-1.00	-1.00	-1.00	9.00
93.00	7.21	-1.00	-1.00	-1.00	-1.00	8.78
94.00	8.48	-1.00	-1.00	-1.00	-1.00	9.22
95.00	6.64	-1.00	-1.00	-1.00	-1.00	9.00
96.00	5.94	-1.00	-1.00	-1.00	-1.00	9.00
97.00	10.32	-1.00	-1.00	-1.00	-1.00	8.93
98.00	6.92	-1.00	-1.00	-1.00	-1.00	8.86
99.00	9.61	-1.00	-1.00	-1.00	-1.00	9.15
100.00	12.01	-1.00	-1.00	-1.00	-1.00	9.04
101.00	10.61	-1.00	-1.00	-1.00	-1.00	6.06
102.00	10.01	-1.00	-1.00	-1.00	-1.00	4.38
103.00	10.00	-1.00	-1.00	-1.00	-1.00	1.84
104.00	10.00	-1.00	-1.00	-1.00	-1.00	6.22
105.00	10.01	-1.00	-1.00	-1.00	-1.00	7.21
106.00	10.00	-1.00	-1.00	-1.00	-1.00	7.07
107.00	9.95	-1.00	-1.00	-1.00	-1.00	8.62
108.00	9.87	-1.00	-1.00	-1.00	-1.00	8.48
109.00	9.19	-1.00	-1.00	-1.00	-1.00	9.75
110.00	10.99	-1.00	-1.00	-1.00	-1.00	7.77
111.00	10.93	-1.00	-1.00	-1.00	-1.00	6.22
112.00	11.05	-1.00	-1.00	-1.00	-1.00	9.04
113.00	11.00	-1.00	-1.00	-1.00	-1.00	9.33
114.00	8.94	-1.00	-1.00	-1.00	-1.00	9.75
115.00	12.54	-1.00	-1.00	-1.00	-1.00	12.72
116.00	11.53	-1.00	-1.00	-1.00	-1.00	12.15
117.00	10.46	-1.00	-1.00	-1.00	-1.00	12.62
118.00	9.76	-1.00	-1.00	-1.00	-1.00	10.76
119.00	12.78	-1.00	-1.00	-1.00	-1.00	6.62
120.00	10.75	-1.00	-1.00	-1.00	-1.00	10.17
121.00	12.16	-1.00	-1.00	-1.00	-1.00	8.34
122.00	10.53	-1.00	-1.00	-1.00	-1.00	9.89
123.00	10.96	-1.00	-1.00	-1.00	-1.00	12.14
124.00	12.88	-1.00	-1.00	-1.00	-1.00	10.19
125.00	13.00	-1.00	-1.00	-1.00	-1.00	13.28
126.00	12.08	-1.00	-1.00	-1.00	-1.00	12.19
127.00	11.78	-1.00	-1.00	-1.00	-1.00	11.92
128.00	11.08	-1.00	-1.00	-1.00	-1.00	12.35
129.00	12.01	-1.00	-1.00	-1.00	-1.00	11.79
130.00	12.16	-1.00	-1.00	-1.00	-1.00	11.98
131.00	13.28	-1.00	-1.00	-1.00	-1.00	12.39
132.00	12.86	-1.00	-1.00	-1.00	-1.00	13.33
133.00	12.44	-1.00	-1.00	-1.00	-1.00	13.31
134.00	13.00	-1.00	-1.00	-1.00	-1.00	11.87
135.00	13.42	-1.00	-1.00	-1.00	-1.00	13.14
136.00	13.00	-1.00	-1.00	-1.00	-1.00	12.19
137.00	13.28	-1.00	-1.00	-1.00	-1.00	13.14
138.00	12.87	-1.00	-1.00	-1.00	-1.00	13.57
139.00	13.27	-1.00	-1.00	-1.00	-1.00	13.14
140.00	13.14	-1.00	-1.00	-1.00	-1.00	13.14
141.00	13.42	-1.00	-1.00	-1.00	-1.00	13.00
142.00	13.14	-1.00	-1.00	-1.00	-1.00	13.28
143.00	13.14	-1.00	-1.00	-1.00	-1.00	13.00
144.00	13.00	-1.00	-1.00	-1.00	-1.00	13.00
145.00	13.14	-1.00	-1.00	-1.00	-1.00	13.28
146.00	12.86	-1.00	-1.00	-1.00	-1.00	13.28
147.00	13.28	-1.00	-1.00	-1.00	-1.00	13.28
148.00	13.28	-1.00	-1.00	-1.00	-1.00	13.28
149.00	13.28	-1.00	-1.00	-1.00	-1.00	13.00
150.00	13.00	-1.00	-1.00	-1.00	-1.00	13.14
151.00	13.28	-1.00	-1.00	-1.00	-1.00	13.14
152.00	13.28	-1.00	-1.00	-1.00	-1.00	13.21
153.00	13.14	-1.00	-1.00	-1.00	-1.00	13.21
154.00	13.28	-1.00	-1.00	-1.00	-1.00	12.72
155.00	13.28	-1.00	-1.00	-1.00	-1.00	13.14
156.00	13.14	-1.00	-1.00	-1.00	-1.00	12.86
157.00	7.21	-1.00	-1.00	-1.00	-1.00	13.28
158.00	16.23	-1.00	-1.00	-1.00	-1.00	13.14
159.00	14.13	-1.00	-1.00	-1.00	-1.00	13.32
160.00	13.14	-1.00	-1.00	-1.00	-1.00	8.16
161.00	13.00	-1.00	-1.00	-1.00	-1.00	17.63
162.00	13.00	-1.00	-1.00	-1.00	-1.00	12.86
163.00	13.14	-1.00	-1.00	-1.00	-1.00	13.14
164.00	13.28	-1.00	-1.00	-1.00	-1.00	13.14
165.00	13.28	-1.00	-1.00	-1.00	-1.00	10.60
166.00	13.00	-1.00	-1.00	-1.00	-1.00	13.00
167.00	13.42	-1.00	-1.00	-1.00	-1.00	13.28
168.00	13.14	-1.00	-1.00	-1.00	-1.00	13.28
169.00	13.00	-1.00	-1.00	-1.00	-1.00	10.60
170.00	13.28	-1.00	-1.00	-1.00	-1.00	13.28
171.00	13.14	-1.00	-1.00	-1.00	-1.00	12.44
172.00	11.16	-1.00	-1.00	-1.00	-1.00	12.72
173.00	9.88	-1.00	-1.00	-1.00	-1.00	12.86
174.00	13.58	-1.00	-1.00	-1.00	-1.00	10.60
175.00	15.40	-1.00	-1.00	-1.00	-1.00	13.28
176.00	11.73	-1.00	-1.00	-1.00	-1.00	13.14
177.00	14.27	-1.00	-1.00	-1.00	-1.00	13.14
178.00	12.29	-1.00	-1.00	-1.00	-1.00	12.72
179.00	9.33	-1.00	-1.00	-1.00	-1.00	12.86
180.00	15.76	-1.00	-1.00	-1.00	-1.00	12.72
181.00	13.14	-1.00	-1.00	-1.00	-1.00	13.00
182.00	13.14	-1.00	-1.00	-1.00	-1.00	13.28
183.00	13.28	-1.00	-1.00	-1.00	-1.00	13.42
184.00	12.28	-1.00	-1.00	-1.00	-1.00	11.16
185.00	14.00	-1.00	-1.00	-1.00	-1.00	13.28
186.00	13.14	-1.00	-1.00	-1.00	-1.00	13.14
187.00	13.14	-1.00	-1.00	-1.00	-1.00	13.00
188.00	13.14	-1.00	-1.00	-1.00	-1.00	13.00
