94.98	216.33	0.00	7.800000e+00
97.43	167.63	0.00	7.500000e+00
171.63	156.99	0.00	7.200000e+00
229.84	164.52	0.00	7.200000e+00
208.16	215.55	0.00	6.900000e+00
24.45	149.57	0.00	6.900000e+00
24.13	219.00	0.00	6.300000e+00
29.36	20.98	0.00	6.300000e+00
192.90	104.23	0.00	5.700000e+00
26.47	78.46	0.00	5.400000e+00
71.14	114.08	0.00	5.100000e+00
140.25	18.29	0.00	4.800000e+00
84.73	21.74	0.00	4.800000e+00
186.15	49.06	0.00	4.500000e+00
95.10	58.87	0.00	4.200000e+00
161.74	222.56	0.00	4.200000e+00
133.97	96.15	0.00	3.900000e+00
222.00	19.41	0.00	3.600000e+00
237.02	97.48	0.00	2.100000e+00
242.88	238.84	0.00	9.000000e-01
