93.12	188.19	0.00	7.500000e+00
116.42	22.46	0.00	6.900000e+00
25.35	149.43	0.00	6.600000e+00
116.22	143.29	0.00	6.300000e+00
91.67	224.73	0.00	5.700000e+00
23.21	220.50	0.00	5.700000e+00
25.03	67.71	0.00	5.400000e+00
174.78	131.86	0.00	5.400000e+00
48.96	24.08	0.00	5.100000e+00
205.16	223.15	0.00	5.100000e+00
71.11	114.71	0.00	4.800000e+00
235.15	144.38	0.00	4.500000e+00
210.09	72.18	0.00	4.200000e+00
200.68	23.20	0.00	3.900000e+00
156.27	180.06	0.00	3.900000e+00
139.79	70.17	0.00	3.600000e+00
202.10	160.67	0.00	3.600000e+00
202.00	194.39	0.00	3.300000e+00
159.57	233.03	0.00	3.300000e+00
238.80	186.58	0.00	2.400000e+00
208.15	98.43	0.00	2.100000e+00
242.88	238.84	0.00	9.000000e-01
