93.74	207.64	0.00	9.900000e+00
225.73	163.29	0.00	7.800000e+00
213.40	216.11	0.00	6.900000e+00
26.69	151.61	0.00	6.600000e+00
29.36	20.98	0.00	6.300000e+00
23.21	220.50	0.00	6.300000e+00
96.33	149.80	0.00	6
25.77	77.24	0.00	5.400000e+00
168.84	134.55	0.00	5.400000e+00
84.73	21.74	0.00	4.800000e+00
62.33	113.09	0.00	4.800000e+00
164.92	225.96	0.00	4.500000e+00
148.96	174.52	0.00	4.200000e+00
95.10	58.87	0.00	4.200000e+00
134.81	19.03	0.00	3.900000e+00
146.94	80.80	0.00	3.300000e+00
199.95	74.81	0.00	3
203.60	18.96	0.00	2.700000e+00
110.07	101.65	0.00	2.700000e+00
202.81	126.43	0.00	2.700000e+00
227.04	98.50	0.00	2.400000e+00
164.93	32.91	0.00	2.400000e+00
192.08	47.96	0.00	1.800000e+00
237.15	10.56	0.00	1.500000e+00
238.20	65.60	0.00	9.000000e-01
