97.06	212.16	0.00	9.300000e+00
220.94	151.35	0.00	7.200000e+00
188.03	223.56	0.00	7.200000e+00
103.31	140.02	0.00	6.300000e+00
150.47	24.65	0.00	6
174.93	118.31	0.00	5.400000e+00
20.39	140.78	0.00	5.400000e+00
53.76	18.23	0.00	5.400000e+00
213.05	83.35	0.00	5.100000e+00
28.23	75.24	0.00	5.100000e+00
156.39	167.38	0.00	4.800000e+00
225.71	195.52	0.00	4.800000e+00
68.90	161.03	0.00	4.500000e+00
214.71	26.91	0.00	3.900000e+00
130.31	75.75	0.00	3.900000e+00
87.67	65.04	0.00	3.600000e+00
33.71	187.88	0.00	3.600000e+00
6.65	223.75	0.00	2.400000e+00
29.87	237.40	0.00	2.400000e+00
