92.90	191.23	0.00	7.500000e+00
202.26	218.78	0.00	7.200000e+00
117.08	29.97	0.00	6.900000e+00
232.19	160.81	0.00	6.600000e+00
29.87	221.03	0.00	6
60.69	80.18	0.00	5.700000e+00
98.89	128.53	0.00	5.700000e+00
188.50	160.10	0.00	5.400000e+00
209.96	89.52	0.00	5.100000e+00
47.54	16.40	0.00	4.800000e+00
52.04	156.01	0.00	4.800000e+00
184.75	30.13	0.00	4.800000e+00
18.46	50.03	0.00	4.800000e+00
157.33	109.19	0.00	4.500000e+00
145.87	174.93	0.00	4.200000e+00
10.77	150.75	0.00	3.900000e+00
122.18	230.08	0.00	3.900000e+00
28.49	109.81	0.00	3.600000e+00
230.98	36.53	0.00	1.500000e+00
