104.00	211.36	0.00	8.100000e+00
80.39	156.14	0.00	6.600000e+00
24.75	40.75	0.00	5.700000e+00
69.63	91.29	0.00	5.700000e+00
231.32	158.72	0.00	5.700000e+00
215.49	80.44	0.00	5.400000e+00
85.22	24.33	0.00	5.400000e+00
18.26	230.57	0.00	4.800000e+00
178.43	25.30	0.00	4.800000e+00
192.85	138.96	0.00	4.500000e+00
190.44	204.15	0.00	4.200000e+00
145.79	131.99	0.00	3.900000e+00
221.38	229.80	0.00	3.600000e+00
60.72	210.46	0.00	3.600000e+00
221.57	192.04	0.00	3.600000e+00
22.49	173.92	0.00	3.600000e+00
14.10	124.23	0.00	3.600000e+00
121.50	160.93	0.00	3.300000e+00
160.26	212.73	0.00	3.300000e+00
141.83	81.59	0.00	3.300000e+00
42.52	140.47	0.00	2.700000e+00
