205.87	215.36	0.00	7.200000e+00
30.73	25.70	0.00	7.200000e+00
228.24	165.26	0.00	6.900000e+00
92.70	191.17	0.00	6.900000e+00
25.24	150.92	0.00	6.600000e+00
153.75	24.73	0.00	6
95.75	23.82	0.00	5.700000e+00
31.94	87.15	0.00	5.100000e+00
19.87	219.50	0.00	5.100000e+00
209.61	78.68	0.00	4.800000e+00
185.56	129.26	0.00	4.800000e+00
164.44	226.34	0.00	4.200000e+00
106.31	226.60	0.00	3.900000e+00
75.76	136.92	0.00	3.900000e+00
131.47	73.47	0.00	3.900000e+00
104.17	151.11	0.00	3.900000e+00
177.06	166.08	0.00	3.600000e+00
141.70	174.18	0.00	3.600000e+00
80.31	80.84	0.00	3.600000e+00
144.81	118.96	0.00	3.300000e+00
223.13	12.43	0.00	3
61.46	224.38	0.00	2.700000e+00
196.71	45.25	0.00	2.400000e+00
235.89	119.38	0.00	2.400000e+00
242.51	224.67	0.00	1.500000e+00
