224.59	159.64	0.00	8.100000e+00
214.16	217.25	0.00	7.200000e+00
23.40	146.77	0.00	6.900000e+00
93.71	188.24	0.00	6.600000e+00
38.86	24.32	0.00	6
93.69	146.95	0.00	6
34.90	86.21	0.00	5.400000e+00
212.87	86.81	0.00	5.400000e+00
170.73	124.16	0.00	5.400000e+00
152.56	23.65	0.00	5.100000e+00
18.26	230.57	0.00	4.800000e+00
167.07	224.68	0.00	4.800000e+00
160.20	173.17	0.00	4.500000e+00
105.98	46.05	0.00	4.200000e+00
214.71	26.91	0.00	3.900000e+00
110.87	225.43	0.00	3.600000e+00
76.06	220.23	0.00	3.300000e+00
41.41	189.24	0.00	3
111.16	106.91	0.00	3
