96.80	163.75	0.00	7.500000e+00
155.47	150.37	0.00	6.600000e+00
101.21	217.96	0.00	6.300000e+00
222.69	148.60	0.00	6
23.99	62.49	0.00	5.700000e+00
56.27	117.47	0.00	5.700000e+00
192.96	91.14	0.00	5.700000e+00
215.07	184.18	0.00	5.400000e+00
173.79	219.65	0.00	5.400000e+00
150.47	24.65	0.00	5.400000e+00
16.60	149.53	0.00	5.100000e+00
62.65	18.45	0.00	5.100000e+00
17.94	226.83	0.00	4.800000e+00
112.14	74.52	0.00	4.500000e+00
57.81	189.73	0.00	4.200000e+00
222.55	228.18	0.00	4.200000e+00
214.71	26.91	0.00	3.900000e+00
238.17	93.17	0.00	2.100000e+00
