92.01	188.63	0.00	7.200000e+00
25.24	150.92	0.00	6.600000e+00
232.38	161.98	0.00	6.300000e+00
29.36	20.98	0.00	6.300000e+00
23.21	220.50	0.00	6.300000e+00
111.34	139.61	0.00	5.700000e+00
218.07	218.69	0.00	5.700000e+00
24.92	79.68	0.00	5.700000e+00
93.10	223.82	0.00	5.100000e+00
170.37	119.61	0.00	5.100000e+00
143.93	48.11	0.00	5.100000e+00
68.71	124.93	0.00	5.100000e+00
197.00	64.74	0.00	4.800000e+00
145.80	172.04	0.00	4.500000e+00
192.08	161.46	0.00	4.500000e+00
178.56	209.84	0.00	4.200000e+00
222.85	100.36	0.00	3.900000e+00
81.18	21.78	0.00	3.900000e+00
82.99	78.16	0.00	3.600000e+00
114.09	27.03	0.00	3.600000e+00
223.97	19.87	0.00	3.300000e+00
155.88	240.93	0.00	2.400000e+00
175.93	14.01	0.00	1.800000e+00
