90.22	206.92	0.00	9.300000e+00
195.40	219.68	0.00	8.700000e+00
229.36	161.94	0.00	7.200000e+00
101.40	135.19	0.00	6.300000e+00
87.52	36.98	0.00	5.700000e+00
178.85	151.50	0.00	5.700000e+00
131.57	178.16	0.00	5.100000e+00
27.81	35.23	0.00	5.100000e+00
40.59	114.06	0.00	4.800000e+00
197.00	64.74	0.00	4.800000e+00
140.59	63.92	0.00	4.500000e+00
140.66	16.75	0.00	4.500000e+00
176.01	112.04	0.00	3.600000e+00
22.19	199.57	0.00	3.600000e+00
203.60	18.96	0.00	2.700000e+00
227.85	90.79	0.00	2.700000e+00
237.15	10.56	0.00	1.500000e+00
