104.73	21.48	0.00	6.300000e+00
177.62	139.68	0.00	6
109.10	209.33	0.00	5.700000e+00
18.11	149.05	0.00	5.700000e+00
21.75	221.24	0.00	5.700000e+00
167.05	31.44	0.00	5.400000e+00
81.90	177.52	0.00	5.400000e+00
170.82	222.90	0.00	5.400000e+00
111.46	131.31	0.00	5.100000e+00
231.98	146.26	0.00	5.100000e+00
212.84	80.31	0.00	5.100000e+00
18.46	50.03	0.00	4.800000e+00
201.46	186.11	0.00	4.800000e+00
67.94	80.03	0.00	4.500000e+00
42.32	16.11	0.00	4.500000e+00
68.01	140.18	0.00	4.500000e+00
128.15	69.56	0.00	4.200000e+00
144.54	173.06	0.00	4.200000e+00
31.27	99.48	0.00	4.200000e+00
216.62	229.60	0.00	3.900000e+00
221.04	16.54	0.00	3.600000e+00
78.98	224.22	0.00	3.300000e+00
239.35	190.16	0.00	2.700000e+00
173.10	100.47	0.00	2.400000e+00
