97.44	203.49	0.00	8.400000e+00
190.25	225.74	0.00	6.900000e+00
101.41	135.45	0.00	6.900000e+00
31.02	150.44	0.00	6.300000e+00
120.99	34.18	0.00	5.700000e+00
230.40	152.99	0.00	5.700000e+00
39.75	22.12	0.00	5.700000e+00
216.66	190.02	0.00	5.400000e+00
28.27	220.72	0.00	5.400000e+00
23.43	80.83	0.00	5.100000e+00
166.12	164.90	0.00	5.100000e+00
164.13	115.04	0.00	4.800000e+00
69.41	84.16	0.00	4.500000e+00
187.74	30.38	0.00	4.500000e+00
197.56	73.08	0.00	3.300000e+00
203.66	103.39	0.00	2.100000e+00
237.60	88.26	0.00	2.100000e+00
233.73	11.59	0.00	1.800000e+00
