95.82	216.98	0.00	7.800000e+00
177.48	136.35	0.00	6.900000e+00
119.01	28.39	0.00	6.900000e+00
21.75	221.24	0.00	5.700000e+00
73.27	182.66	0.00	5.100000e+00
217.98	87.12	0.00	5.100000e+00
232.45	150.81	0.00	5.100000e+00
95.98	151.46	0.00	4.800000e+00
24.22	21.35	0.00	4.800000e+00
215.57	225.74	0.00	4.800000e+00
168.22	66.48	0.00	4.800000e+00
24.00	73.95	0.00	4.500000e+00
137.40	176.58	0.00	4.500000e+00
220.15	184.56	0.00	4.500000e+00
64.50	22.34	0.00	4.200000e+00
182.70	193.89	0.00	4.200000e+00
205.45	20.26	0.00	3.900000e+00
79.82	76.88	0.00	3.600000e+00
11.94	154.83	0.00	3.600000e+00
33.05	139.65	0.00	3.300000e+00
45.28	107.27	0.00	3
158.37	235.36	0.00	3
126.12	111.75	0.00	2.700000e+00
78.97	125.44	0.00	2.700000e+00
