103.05	210.11	0.00	8.100000e+00
92.31	145.79	0.00	6.300000e+00
195.53	203.02	0.00	6
25.85	32.75	0.00	5.700000e+00
64.67	83.14	0.00	5.700000e+00
88.54	25.76	0.00	5.700000e+00
213.93	148.57	0.00	5.400000e+00
29.92	121.44	0.00	5.400000e+00
171.57	135.71	0.00	5.100000e+00
187.47	60.04	0.00	5.100000e+00
141.36	19.66	0.00	4.800000e+00
16.72	230.38	0.00	4.500000e+00
237.72	172.63	0.00	4.200000e+00
129.26	73.00	0.00	4.200000e+00
68.77	177.51	0.00	4.200000e+00
222.55	228.18	0.00	3.900000e+00
14.49	162.12	0.00	3.600000e+00
151.12	177.93	0.00	3.600000e+00
55.75	213.33	0.00	3.300000e+00
220.45	96.89	0.00	3.300000e+00
158.37	235.36	0.00	3.300000e+00
216.41	12.44	0.00	2.700000e+00
136.44	116.74	0.00	2.400000e+00
219.87	51.44	0.00	1.800000e+00
