212.01	218.14	0.00	7.200000e+00
101.81	215.22	0.00	7.200000e+00
233.94	164.39	0.00	6.300000e+00
18.90	225.54	0.00	5.700000e+00
186.71	161.62	0.00	5.400000e+00
22.19	56.39	0.00	5.400000e+00
70.12	189.90	0.00	5.400000e+00
159.86	124.79	0.00	5.100000e+00
103.51	152.89	0.00	5.100000e+00
212.91	92.71	0.00	4.800000e+00
45.22	15.84	0.00	4.800000e+00
126.86	21.38	0.00	4.800000e+00
161.29	211.66	0.00	3.900000e+00
133.83	71.59	0.00	3.900000e+00
40.15	103.67	0.00	3.900000e+00
31.76	158.76	0.00	3.900000e+00
78.24	62.59	0.00	3.600000e+00
206.63	29.62	0.00	3.600000e+00
86.87	116.50	0.00	3.600000e+00
13.19	135.28	0.00	3.300000e+00
