102.65	207.91	0.00	8.100000e+00
218.29	206.03	0.00	7.500000e+00
170.34	134.50	0.00	6.900000e+00
99.76	138.75	0.00	6.900000e+00
30.72	138.35	0.00	6
49.17	19.04	0.00	5.400000e+00
122.76	40.85	0.00	5.100000e+00
228.72	149.55	0.00	5.100000e+00
40.39	75.83	0.00	5.100000e+00
166.87	209.21	0.00	4.800000e+00
18.26	230.57	0.00	4.800000e+00
173.38	34.07	0.00	4.500000e+00
198.03	89.41	0.00	4.500000e+00
28.98	179.78	0.00	4.200000e+00
221.04	16.54	0.00	3.600000e+00
70.62	209.90	0.00	3
224.39	70.29	0.00	2.400000e+00
