88.59	204.35	0.00	8.400000e+00
197.11	224.65	0.00	7.200000e+00
221.18	181.21	0.00	6.900000e+00
30.47	84.71	0.00	6.600000e+00
29.10	23.96	0.00	6.300000e+00
130.07	33.18	0.00	5.400000e+00
100.49	129.59	0.00	5.400000e+00
85.54	22.92	0.00	5.100000e+00
164.86	121.69	0.00	5.100000e+00
19.32	228.90	0.00	4.800000e+00
86.82	161.87	0.00	4.500000e+00
21.16	170.07	0.00	4.500000e+00
151.90	174.09	0.00	4.500000e+00
219.86	126.40	0.00	4.200000e+00
223.22	29.90	0.00	4.200000e+00
181.52	53.75	0.00	4.200000e+00
36.52	139.15	0.00	4.200000e+00
85.30	81.71	0.00	3.900000e+00
123.62	230.07	0.00	3.600000e+00
