100.02	203.84	0.00	8.100000e+00
99.26	136.05	0.00	6.900000e+00
162.82	147.25	0.00	6.300000e+00
202.26	174.33	0.00	5.700000e+00
62.30	80.80	0.00	5.700000e+00
98.57	29.80	0.00	5.700000e+00
147.22	43.22	0.00	5.400000e+00
166.91	221.35	0.00	5.400000e+00
236.45	161.94	0.00	5.400000e+00
37.29	17.34	0.00	5.400000e+00
205.39	92.24	0.00	5.100000e+00
218.23	224.95	0.00	4.800000e+00
34.49	122.44	0.00	4.500000e+00
211.52	25.47	0.00	4.200000e+00
14.21	153.79	0.00	4.200000e+00
15.36	55.97	0.00	3.600000e+00
49.47	185.54	0.00	3.600000e+00
28.24	229.27	0.00	3.300000e+00
