109.21	209.86	0.00	7.500000e+00
201.41	218.46	0.00	7.500000e+00
106.08	147.71	0.00	6.900000e+00
205.26	166.13	0.00	6.300000e+00
29.10	23.96	0.00	6.300000e+00
86.53	32.47	0.00	6.300000e+00
173.60	123.09	0.00	6
32.45	150.21	0.00	5.700000e+00
36.32	86.81	0.00	5.400000e+00
34.30	218.88	0.00	5.400000e+00
199.87	68.54	0.00	4.800000e+00
120.76	79.82	0.00	4.800000e+00
134.81	19.03	0.00	3.900000e+00
221.04	16.54	0.00	3.600000e+00
168.99	31.28	0.00	3.300000e+00
234.74	131.57	0.00	2.400000e+00
232.43	78.86	0.00	1.500000e+00
