20.81	148.53	0.00	6.300000e+00
29.36	20.98	0.00	6.300000e+00
106.30	212.63	0.00	6.300000e+00
178.11	133.30	0.00	6
223.54	181.85	0.00	5.700000e+00
89.76	24.73	0.00	5.700000e+00
151.06	24.17	0.00	5.700000e+00
211.15	222.79	0.00	5.400000e+00
78.17	205.03	0.00	5.400000e+00
199.81	84.73	0.00	5.400000e+00
234.50	140.56	0.00	4.500000e+00
73.38	154.13	0.00	4.500000e+00
18.58	232.21	0.00	4.500000e+00
163.47	226.11	0.00	4.200000e+00
25.06	68.65	0.00	3.900000e+00
131.47	73.47	0.00	3.900000e+00
77.65	76.75	0.00	3.900000e+00
102.52	152.54	0.00	3.600000e+00
215.88	29.05	0.00	3.600000e+00
176.60	170.37	0.00	3.300000e+00
140.36	173.97	0.00	3.300000e+00
64.86	111.56	0.00	3.300000e+00
32.69	194.39	0.00	2.700000e+00
125.65	124.76	0.00	2.400000e+00
22.94	105.20	0.00	2.400000e+00
