58.02	16.96	0.00	52
269.98	27.59	0.00	42
156.17	26.28	0.00	37
354.40	22.63	0.00	36
325.21	112.44	0.00	21
219.73	98.12	0.00	20
246.64	175.48	0.00	20
140.49	203.94	0.00	18
41.00	116.12	0.00	18
247.85	282.42	0.00	16
120.96	110.37	0.00	17
49.83	197.24	0.00	12
350.95	185.97	0.00	14
306.46	339.90	0.00	10
340.30	272.58	0.00	9
374.62	339.94	0.00	9
157.22	262.44	0.00	7
53.06	286.64	0.00	8
133.59	316.43	0.00	6
231.86	379.57	0.00	6
174.18	333.98	0.00	7
37.21	357.03	0.00	4
344.67	390.94	0.00	4
86.73	374.96	0.00	4
128.97	353.90	0.00	3
