Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.229s)
CreateVariables () DONE !!!
Creating 4 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3
44.00	2.00	2.00	1.99	2.00
45.00	2.00	0.21	2.00	2.00
46.00	1.99	0.00	2.00	2.00
47.00	2.00	0.04	2.00	1.99
48.00	2.00	0.00	2.00	2.00
49.00	2.00	0.00	2.00	2.00
50.00	2.00	0.00	2.00	2.00
51.00	2.00	1.78	1.99	1.99
52.00	1.99	1.99	2.00	2.00
53.00	2.00	2.00	2.00	2.00
54.00	2.00	2.01	2.00	1.99
55.00	2.00	1.99	2.00	2.00
56.00	2.00	2.00	2.00	1.99
57.00	2.00	2.00	1.99	2.00
58.00	1.99	1.99	2.00	1.99
59.00	2.00	2.00	2.00	2.00
60.00	2.00	2.00	2.00	2.00
61.00	2.00	1.99	2.00	2.00
62.00	2.00	2.00	2.00	2.00
63.00	2.00	2.00	1.99	2.00
64.00	1.99	1.99	2.00	2.00
65.00	2.01	1.99	2.00	1.99
66.00	1.99	2.00	2.00	1.99
67.00	1.99	2.01	2.00	1.99
68.00	2.00	1.99	2.00	2.01
69.00	1.99	1.98	1.99	1.99
70.00	2.00	1.99	2.00	2.01
71.00	2.00	2.01	2.00	1.98
72.00	2.00	1.99	2.00	2.00
73.00	2.00	2.00	2.00	1.98
74.00	2.00	2.00	2.00	2.00
75.00	2.00	2.00	1.99	2.00
76.00	2.00	2.00	2.00	2.00
77.00	2.00	1.99	2.00	1.98
78.00	1.99	2.00	2.00	2.01
79.00	1.99	2.00	2.00	1.98
80.00	2.00	2.00	2.00	2.01
81.00	2.00	1.99	1.99	1.99
82.00	1.99	1.99	2.00	2.00
83.00	2.01	2.00	2.00	1.99
84.00	1.99	2.00	2.00	1.99
85.00	2.00	2.00	2.00	2.00
86.00	2.00	1.99	2.00	2.00
87.00	1.99	2.01	1.99	1.99
88.00	2.01	2.00	2.00	2.00
89.00	2.00	1.99	2.00	2.00
90.00	1.99	1.99	2.00	2.00
91.00	2.00	2.00	2.00	1.99
92.00	1.99	2.00	2.00	2.00
93.00	2.01	1.99	1.99	2.00
94.00	2.00	2.00	2.00	2.00
95.00	1.99	2.00	2.00	1.99
96.00	1.99	2.00	2.00	2.00
97.00	2.00	2.00	2.00	1.99
98.00	2.00	2.00	2.00	2.00
99.00	1.99	2.00	2.00	2.00
100.00	2.01	1.99	1.99	2.00
101.00	1.97	1.99	2.00	1.99
102.00	2.00	2.00	2.00	2.01
103.00	2.00	2.00	2.00	2.00
104.00	2.00	2.00	2.00	1.99
105.00	1.99	2.00	2.00	2.00
106.00	2.00	2.00	1.99	1.98
107.00	1.99	1.99	2.00	2.03
108.00	2.00	2.00	2.00	2.00
109.00	2.00	2.00	2.00	1.99
110.00	2.00	2.00	2.00	2.00
111.00	2.00	1.99	2.00	2.00
112.00	1.99	2.01	1.99	2.00
113.00	2.00	1.99	2.00	1.99
114.00	2.00	2.00	2.00	2.00
115.00	2.00	2.00	2.00	1.99
116.00	2.00	2.01	2.00	1.99
117.00	2.00	1.99	2.00	2.00
118.00	2.00	1.99	1.99	2.00
119.00	1.99	2.01	2.00	1.99
120.00	2.01	1.99	2.00	2.01
121.00	1.99	2.00	2.00	0.26
122.00	2.00	2.00	2.00	0.00
123.00	2.00	2.00	2.00	1.97
124.00	1.99	1.99	1.99	2.00
125.00	2.00	2.01	2.00	2.00
126.00	2.00	1.98	2.00	2.00
127.00	2.00	2.00	2.00	2.00
128.00	2.00	2.00	2.00	1.99
129.00	2.00	2.00	2.00	2.00
130.00	2.00	1.99	1.99	2.00
131.00	2.00	2.00	2.00	2.00
132.00	1.99	2.00	2.00	2.00
133.00	2.00	2.00	2.00	1.99
134.00	2.00	2.00	2.00	2.00
135.00	2.00	1.99	2.00	2.00
136.00	2.00	1.98	1.99	2.00
137.00	2.00	2.01	2.00	1.99
138.00	1.99	1.99	2.00	2.00
139.00	2.00	2.00	2.00	1.99
140.00	2.00	2.01	2.00	2.01
141.00	2.00	1.98	2.00	1.99
142.00	2.00	2.01	2.00	2.00
143.00	2.00	1.99	1.99	2.00
144.00	1.99	2.00	2.00	2.00
145.00	2.00	1.99	2.00	1.99
146.00	2.00	2.01	2.00	2.01
147.00	2.00	1.99	2.00	1.99
148.00	1.99	2.00	2.00	2.00
149.00	2.00	2.00	1.99	2.00
150.00	2.00	2.00	2.00	2.00
151.00	2.00	1.99	2.00	1.99
152.00	2.00	2.00	2.00	2.00
153.00	2.00	2.00	2.00	1.99
154.00	2.00	2.00	2.00	2.00
155.00	2.00	2.00	1.99	2.00
156.00	1.99	1.99	2.00	2.00
157.00	2.01	2.00	2.00	2.00
158.00	1.99	2.00	2.00	1.99
159.00	2.00	2.00	2.00	2.00
160.00	1.99	2.00	2.00	1.99
161.00	2.01	2.00	1.99	2.01
162.00	1.99	2.00	2.00	1.99
163.00	1.99	1.99	2.00	2.00
164.00	2.00	2.00	2.00	2.00
165.00	2.00	2.00	2.00	1.99
166.00	1.99	2.00	2.00	2.00
167.00	2.01	1.99	1.99	1.99
168.00	2.00	2.00	2.00	1.99
169.00	1.99	2.00	2.00	1.99
170.00	2.00	2.00	2.00	2.00
171.00	2.00	2.00	2.00	1.99
172.00	2.00	2.00	2.00	2.00
173.00	2.00	1.99	1.99	2.00
174.00	2.00	2.00	2.00	2.00
175.00	0.84	1.98	2.00	2.00
176.00	0.00	2.00	2.00	2.00
177.00	1.95	2.00	2.00	1.99
178.00	2.00	1.98	2.00	2.00
179.00	2.00	2.00	1.99	2.00
10.2.1.2	2.04	7.91
10.1.1.1	2.02	6693.83
10.1.1.2	1.96	8921.97
10.1.1.4	2.01	4240.02
