Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.604s)
CreateVariables () DONE !!!
Creating 4 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3
61.00	2.00	2.01	2.00	2.00
62.00	1.98	1.99	2.00	1.98
63.00	2.00	2.00	1.99	2.00
64.00	1.98	2.00	2.00	2.01
65.00	1.98	1.99	2.00	1.99
66.00	2.01	2.00	2.00	2.00
67.00	1.99	1.99	2.00	2.00
68.00	2.00	2.00	2.00	2.00
69.00	2.01	2.00	1.99	2.00
70.00	1.98	2.00	2.00	1.99
71.00	1.99	1.99	2.00	2.00
72.00	2.00	2.01	2.00	2.00
73.00	2.00	2.00	2.00	2.00
74.00	1.97	1.99	2.00	2.00
75.00	2.00	2.00	1.99	2.00
76.00	2.00	2.00	2.00	1.99
77.00	1.98	2.00	2.00	2.00
78.00	2.00	2.00	2.00	2.00
79.00	1.99	1.99	2.00	2.00
80.00	2.00	2.01	2.00	2.00
81.00	2.00	1.99	1.99	1.99
82.00	1.99	2.00	2.00	2.01
83.00	1.98	1.98	2.00	1.99
84.00	2.00	2.01	2.00	2.00
85.00	2.01	2.00	2.00	2.00
86.00	1.99	1.99	2.00	1.99
87.00	2.00	2.00	1.99	2.00
88.00	1.99	2.00	2.00	2.01
89.00	1.99	2.00	2.00	2.00
90.00	2.00	2.00	2.00	1.99
91.00	2.00	2.00	2.00	2.00
92.00	1.99	1.99	2.00	1.99
93.00	2.00	1.99	1.99	2.00
94.00	1.99	2.00	2.00	2.00
95.00	1.99	2.00	2.00	1.99
96.00	2.00	2.00	2.00	2.00
97.00	2.00	1.99	2.00	2.00
98.00	1.99	1.99	2.00	1.99
99.00	1.99	2.00	2.00	2.01
100.00	2.00	2.00	1.99	2.00
101.00	1.99	2.00	2.00	2.00
102.00	1.99	2.00	2.00	1.99
103.00	2.00	2.00	2.00	2.00
104.00	1.97	1.99	2.00	2.00
105.00	2.00	2.00	2.00	2.00
106.00	2.00	2.00	1.99	2.00
107.00	2.00	2.00	2.00	1.99
108.00	2.00	2.00	2.00	1.99
109.00	2.00	2.00	2.00	2.00
110.00	1.99	1.99	2.00	2.00
111.00	2.01	2.00	2.00	1.99
112.00	2.00	2.00	1.99	2.00
113.00	1.99	2.00	2.00	2.00
114.00	2.00	2.00	2.00	2.01
115.00	2.00	2.00	2.00	1.99
116.00	1.98	1.99	2.00	2.00
117.00	2.00	2.00	2.00	2.00
118.00	2.00	2.00	1.99	2.00
119.00	2.00	2.00	2.00	2.00
120.00	2.00	2.00	2.00	2.00
121.00	1.99	1.99	2.00	1.99
122.00	2.00	2.01	2.00	1.99
123.00	1.99	1.99	2.00	2.00
124.00	1.99	2.00	1.99	2.00
125.00	1.99	2.00	2.00	1.99
126.00	2.00	1.99	2.00	1.99
127.00	2.00	2.00	2.00	2.00
128.00	1.99	2.01	2.00	2.00
129.00	2.00	2.00	2.00	2.00
130.00	2.00	1.99	1.99	1.99
131.00	1.98	2.00	2.00	2.01
132.00	2.01	2.00	2.00	1.99
133.00	1.99	2.00	2.00	2.00
134.00	2.00	2.00	2.00	2.00
135.00	2.00	1.99	2.00	1.99
136.00	2.00	2.00	1.99	2.01
137.00	1.97	2.00	2.00	2.00
138.00	2.00	2.00	2.00	1.99
139.00	2.00	2.00	2.00	2.00
140.00	1.94	1.97	2.00	1.99
141.00	2.00	2.00	2.00	2.00
142.00	2.00	1.99	2.00	1.99
143.00	2.00	2.00	1.99	2.00
144.00	1.99	2.00	2.00	2.01
145.00	2.00	2.00	2.00	1.99
146.00	1.98	1.99	2.00	2.00
147.00	2.01	2.00	2.00	1.99
148.00	1.99	2.00	2.00	2.01
149.00	2.00	2.00	1.99	2.00
150.00	2.00	2.00	2.00	1.99
151.00	1.99	2.00	2.00	2.01
152.00	2.01	2.00	2.00	1.99
153.00	1.99	1.99	2.00	2.00
154.00	2.00	2.00	2.00	1.99
155.00	1.99	2.00	1.99	2.01
156.00	2.00	2.00	2.00	2.00
157.00	2.00	2.00	2.00	1.99
158.00	2.00	2.00	2.00	2.00
159.00	2.00	2.00	2.00	2.00
160.00	2.00	1.99	2.00	1.99
161.00	2.00	2.00	1.99	2.00
162.00	1.99	2.00	2.00	2.01
163.00	2.00	2.00	2.00	1.99
164.00	2.00	1.99	2.00	2.00
165.00	2.00	2.01	2.00	2.00
166.00	1.99	1.99	2.00	2.00
167.00	1.99	2.00	1.99	2.00
168.00	2.00	2.00	2.00	1.99
169.00	2.00	2.00	2.00	2.00
170.00	2.00	2.00	2.00	2.00
171.00	1.99	1.99	2.00	2.00
172.00	2.01	2.00	2.00	1.99
173.00	1.99	2.00	1.99	2.01
174.00	1.99	2.00	2.00	2.00
175.00	2.00	2.00	2.00	2.00
176.00	1.98	1.99	2.00	1.99
177.00	2.00	2.00	2.00	2.00
178.00	1.99	1.99	2.00	2.00
179.00	2.00	2.00	1.99	1.99
10.1.1.1	2.03	6702.00
10.1.1.2	2.04	1699.73
10.2.1.2	2.04	7.98
10.1.1.4	2.00	4844.23
