Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.369s)
CreateVariables () DONE !!!
Creating 26 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25
2.00	4.99	4.97	4.97	0.27	0.00	0.25	0.13	1.24	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	1.27
3.00	5.00	5.00	5.00	0.00	0.77	0.00	0.00	0.29	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	1.42	0.00	0.00	0.21	0.00	0.00	0.00	0.78
4.00	4.99	4.99	4.99	0.32	0.00	0.00	0.12	0.74	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.98	0.00	0.00	0.00	2.11
5.00	5.00	5.00	5.00	0.00	0.19	0.13	0.01	0.99	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	1.54
6.00	4.99	4.99	4.99	0.00	0.88	0.01	0.27	0.69	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	2.11	0.00	0.00	0.00	0.00	0.00	0.61	1.27
7.00	5.00	5.00	5.00	0.00	0.00	0.00	1.53	0.57	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.84	0.00	0.00	0.31	0.00	0.00	1.85	1.88
8.00	5.00	5.00	5.00	2.26	0.05	1.20	1.55	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.18	0.00	0.00	0.00	0.00	0.00	0.05	1.41
9.00	4.99	4.99	4.99	1.90	0.00	0.84	1.33	1.25	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.01	0.00	0.00	0.22	0.00	0.00	0.25	4.76
10.00	5.00	5.00	5.00	0.57	0.11	0.00	1.28	0.32	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	2.44	0.00	0.00	0.80	0.00	0.00	0.02	4.29
11.00	4.99	4.99	4.99	0.00	0.27	0.00	0.00	2.32	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.02	0.00	0.00	0.00	0.00	0.00	0.00	4.55
12.00	5.00	5.00	5.00	1.66	0.07	0.00	0.75	3.43	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.88	0.00	0.00	0.00	0.00	0.00	0.00	3.27
