94.62	209.33	0.00	9.600000e+00
89.48	145.66	0.00	7.500000e+00
223.61	159.06	0.00	7.500000e+00
111.07	22.11	0.00	7.200000e+00
34.22	29.51	0.00	6.900000e+00
27.44	154.21	0.00	5.700000e+00
37.61	91.08	0.00	5.700000e+00
22.53	221.87	0.00	5.700000e+00
214.35	215.67	0.00	5.700000e+00
213.73	85.43	0.00	5.400000e+00
161.56	120.41	0.00	5.100000e+00
153.21	166.92	0.00	5.100000e+00
113.05	76.23	0.00	4.800000e+00
183.99	201.27	0.00	4.200000e+00
173.38	34.07	0.00	4.200000e+00
220.33	19.10	0.00	3.600000e+00
158.37	235.36	0.00	3
242.88	238.84	0.00	9.000000e-01
