96.07	203.52	0.00	8.700000e+00
189.57	218.38	0.00	7.200000e+00
228.30	168.55	0.00	7.200000e+00
175.12	143.93	0.00	6.900000e+00
26.69	146.16	0.00	6.900000e+00
104.66	142.62	0.00	6.300000e+00
89.76	24.73	0.00	5.700000e+00
29.62	218.00	0.00	5.400000e+00
213.73	85.43	0.00	5.400000e+00
42.66	91.17	0.00	4.800000e+00
141.98	19.23	0.00	4.500000e+00
154.00	68.39	0.00	4.200000e+00
18.46	50.03	0.00	4.200000e+00
200.80	28.76	0.00	4.200000e+00
34.95	11.48	0.00	3.900000e+00
98.15	76.25	0.00	3.900000e+00
237.15	10.56	0.00	1.500000e+00
