210.95	218.61	0.00	6.900000e+00
80.11	156.82	0.00	6.900000e+00
20.68	147.24	0.00	6.600000e+00
29.36	20.98	0.00	6.300000e+00
176.43	147.87	0.00	6
30.55	83.69	0.00	6
154.71	26.20	0.00	5.400000e+00
50.28	215.86	0.00	4.800000e+00
222.47	176.60	0.00	4.800000e+00
202.21	69.09	0.00	4.800000e+00
102.31	23.60	0.00	4.800000e+00
123.29	149.02	0.00	4.800000e+00
83.67	88.77	0.00	4.200000e+00
232.06	146.58	0.00	3.900000e+00
131.47	73.47	0.00	3.900000e+00
140.11	214.57	0.00	3.600000e+00
221.04	16.54	0.00	3.600000e+00
179.61	108.32	0.00	3.300000e+00
70.71	29.38	0.00	2.400000e+00
238.17	93.17	0.00	2.100000e+00
