93.34	182.19	0.00	7.800000e+00
29.08	28.39	0.00	6.900000e+00
25.24	150.92	0.00	6.600000e+00
23.21	220.50	0.00	6
93.82	222.23	0.00	6
196.82	161.79	0.00	5.700000e+00
89.07	26.93	0.00	5.700000e+00
220.33	215.60	0.00	5.700000e+00
36.88	89.37	0.00	5.100000e+00
82.81	135.27	0.00	5.100000e+00
177.11	211.20	0.00	4.800000e+00
115.26	79.99	0.00	4.800000e+00
185.57	107.58	0.00	4.800000e+00
141.91	157.67	0.00	4.800000e+00
180.04	31.25	0.00	4.800000e+00
236.48	148.45	0.00	4.500000e+00
134.81	19.03	0.00	3.900000e+00
220.84	46.42	0.00	2.700000e+00
153.98	242.63	0.00	2.100000e+00
