94.62	209.33	0.00	9.600000e+00
100.39	147.57	0.00	6.900000e+00
28.76	148.17	0.00	6.900000e+00
195.56	141.64	0.00	6.600000e+00
24.13	219.00	0.00	6.300000e+00
225.01	201.12	0.00	6.300000e+00
30.70	21.52	0.00	6.300000e+00
91.31	24.32	0.00	6
26.98	82.23	0.00	5.700000e+00
187.94	61.39	0.00	5.400000e+00
165.44	183.41	0.00	5.400000e+00
143.05	20.64	0.00	4.800000e+00
75.48	83.25	0.00	4.500000e+00
169.20	229.08	0.00	4.200000e+00
133.88	80.28	0.00	4.200000e+00
222.00	90.26	0.00	3.600000e+00
215.58	15.96	0.00	3.600000e+00
