225.73	163.29	0.00	7.500000e+00
211.54	215.90	0.00	7.200000e+00
100.48	139.93	0.00	6.900000e+00
30.70	21.52	0.00	6.600000e+00
177.05	134.49	0.00	6.300000e+00
29.16	80.42	0.00	6
92.73	24.59	0.00	6
200.05	84.71	0.00	5.100000e+00
101.62	193.72	0.00	4.800000e+00
24.28	134.86	0.00	4.500000e+00
149.23	171.61	0.00	4.500000e+00
143.48	18.47	0.00	4.200000e+00
164.44	226.34	0.00	4.200000e+00
78.53	84.26	0.00	4.200000e+00
133.88	80.28	0.00	3.900000e+00
221.28	21.58	0.00	3.900000e+00
12.27	218.93	0.00	3.900000e+00
74.34	218.91	0.00	3.600000e+00
70.13	169.91	0.00	3.600000e+00
29.04	168.53	0.00	3.600000e+00
111.59	227.13	0.00	3.300000e+00
177.85	40.09	0.00	3
234.83	101.02	0.00	2.100000e+00
33.25	239.85	0.00	1.800000e+00
