103.05	210.11	0.00	8.100000e+00
210.97	217.58	0.00	7.200000e+00
227.84	166.19	0.00	7.200000e+00
18.10	147.61	0.00	6
177.26	118.77	0.00	5.700000e+00
61.68	201.94	0.00	5.400000e+00
150.14	24.19	0.00	5.400000e+00
17.94	226.83	0.00	5.400000e+00
36.73	92.61	0.00	5.100000e+00
67.23	151.25	0.00	5.100000e+00
32.45	16.57	0.00	4.800000e+00
197.00	64.74	0.00	4.800000e+00
86.47	20.71	0.00	4.800000e+00
99.45	149.25	0.00	4.500000e+00
79.18	86.83	0.00	3.900000e+00
179.82	162.51	0.00	3.900000e+00
141.70	174.18	0.00	3.600000e+00
162.18	227.68	0.00	3.600000e+00
16.51	55.66	0.00	3.600000e+00
215.58	15.96	0.00	3.600000e+00
135.62	77.73	0.00	3
112.37	48.32	0.00	3
226.91	84.15	0.00	2.400000e+00
125.65	124.76	0.00	2.400000e+00
235.87	126.86	0.00	1.800000e+00
