227.52	161.06	0.00	7.500000e+00
211.54	215.90	0.00	7.200000e+00
30.43	25.74	0.00	6.900000e+00
25.54	152.14	0.00	6.600000e+00
106.48	208.85	0.00	6.300000e+00
92.73	24.59	0.00	6
21.75	221.24	0.00	5.700000e+00
26.99	89.37	0.00	5.400000e+00
153.46	25.34	0.00	5.400000e+00
183.30	137.13	0.00	5.100000e+00
88.45	136.70	0.00	5.100000e+00
212.87	86.81	0.00	5.100000e+00
75.60	211.27	0.00	4.800000e+00
75.48	83.25	0.00	4.500000e+00
136.01	81.14	0.00	4.200000e+00
214.71	26.91	0.00	3.900000e+00
94.40	167.38	0.00	3.600000e+00
154.55	180.19	0.00	3.600000e+00
162.01	229.58	0.00	3.600000e+00
149.65	140.86	0.00	3.300000e+00
