101.14	190.89	0.00	8.100000e+00
227.53	169.16	0.00	6.900000e+00
212.03	219.22	0.00	6.900000e+00
62.24	151.32	0.00	5.100000e+00
49.31	93.95	0.00	5.100000e+00
18.46	50.03	0.00	4.800000e+00
14.66	138.02	0.00	4.800000e+00
141.98	19.23	0.00	4.500000e+00
93.42	64.76	0.00	4.500000e+00
32.78	221.02	0.00	4.500000e+00
188.32	148.35	0.00	4.500000e+00
157.25	130.58	0.00	3.900000e+00
160.84	208.87	0.00	3.600000e+00
128.88	88.98	0.00	3.600000e+00
32.70	7.89	0.00	3.300000e+00
98.37	18.98	0.00	3.300000e+00
176.86	45.61	0.00	3
195.59	78.07	0.00	3
65.67	26.79	0.00	2.700000e+00
210.34	97.92	0.00	2.400000e+00
237.02	122.26	0.00	2.100000e+00
201.60	13.78	0.00	2.100000e+00
223.34	54.87	0.00	1.800000e+00
237.15	10.56	0.00	1.500000e+00
