95.36	210.68	0.00	9.900000e+00
80.48	155.87	0.00	7.500000e+00
22.89	140.70	0.00	6.600000e+00
24.13	219.00	0.00	6.300000e+00
192.57	204.85	0.00	5.700000e+00
233.33	166.99	0.00	5.700000e+00
37.29	17.34	0.00	5.400000e+00
67.88	89.25	0.00	5.400000e+00
177.37	121.71	0.00	5.100000e+00
19.42	62.18	0.00	4.800000e+00
197.78	27.45	0.00	4.800000e+00
211.91	72.72	0.00	4.800000e+00
145.80	172.04	0.00	4.500000e+00
193.33	158.90	0.00	4.500000e+00
88.08	20.84	0.00	4.200000e+00
142.96	23.21	0.00	3.900000e+00
222.55	228.18	0.00	3.900000e+00
139.97	80.64	0.00	3.600000e+00
120.80	131.51	0.00	3.600000e+00
158.37	235.36	0.00	3.300000e+00
235.89	119.38	0.00	2.400000e+00
108.57	51.48	0.00	2.400000e+00
126.22	6.30	0.00	9.000000e-01
