99.28	182.83	0.00	6.900000e+00
207.24	218.11	0.00	6.300000e+00
150.47	24.65	0.00	6
153.52	146.01	0.00	6
94.29	224.05	0.00	6
73.53	141.43	0.00	5.700000e+00
196.77	93.93	0.00	5.700000e+00
196.86	168.69	0.00	5.400000e+00
232.87	145.36	0.00	5.100000e+00
53.11	23.08	0.00	5.100000e+00
28.18	99.43	0.00	4.800000e+00
22.97	205.45	0.00	4.200000e+00
111.56	73.12	0.00	4.200000e+00
163.57	221.16	0.00	4.200000e+00
217.22	32.88	0.00	3.600000e+00
237.75	180.97	0.00	1.800000e+00
242.55	208.54	0.00	9.000000e-01
242.44	248.86	0.00	6.000000e-01
