212.74	220.16	0.00	6.600000e+00
29.36	20.98	0.00	6.300000e+00
106.48	208.85	0.00	6.300000e+00
111.57	148.79	0.00	6.300000e+00
177.71	132.49	0.00	6.300000e+00
220.40	148.43	0.00	5.100000e+00
16.53	151.25	0.00	5.100000e+00
76.27	209.69	0.00	5.100000e+00
166.65	187.56	0.00	4.800000e+00
26.33	72.41	0.00	4.800000e+00
87.69	21.53	0.00	4.800000e+00
63.46	161.54	0.00	4.500000e+00
213.14	53.78	0.00	4.500000e+00
147.58	17.01	0.00	4.200000e+00
236.18	174.99	0.00	4.200000e+00
37.11	111.87	0.00	3.900000e+00
94.08	60.66	0.00	3.900000e+00
80.27	110.13	0.00	3.600000e+00
152.83	55.02	0.00	3.600000e+00
158.37	235.36	0.00	3.300000e+00
9.24	219.68	0.00	3.300000e+00
137.41	95.76	0.00	2.700000e+00
34.26	222.79	0.00	2.400000e+00
