214.89	216.22	0.00	7.200000e+00
101.43	144.44	0.00	6.900000e+00
21.75	221.24	0.00	6
106.33	201.93	0.00	5.700000e+00
33.51	89.44	0.00	5.400000e+00
210.94	82.86	0.00	5.400000e+00
91.57	25.50	0.00	5.400000e+00
235.93	152.75	0.00	5.400000e+00
199.43	162.89	0.00	5.100000e+00
154.68	169.88	0.00	5.100000e+00
70.15	175.58	0.00	4.500000e+00
164.92	225.96	0.00	4.500000e+00
38.46	13.69	0.00	4.500000e+00
166.13	121.22	0.00	4.500000e+00
83.57	224.30	0.00	4.200000e+00
11.28	148.57	0.00	4.200000e+00
19.94	46.47	0.00	4.200000e+00
134.81	19.03	0.00	3.900000e+00
128.33	75.15	0.00	3.900000e+00
184.74	44.63	0.00	3.900000e+00
42.29	141.85	0.00	3.600000e+00
79.18	86.83	0.00	3.600000e+00
225.87	12.26	0.00	2.700000e+00
175.93	14.01	0.00	1.800000e+00
