Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.355s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.44	1.17	0.35	0.00	0.00	0.29	0.82	0.00	0.00	2.85	0.00	1.99	1.48	0.00	0.87	0.00	0.00	0.00	0.00	0.12	0.00	0.18
3.00	7.50	1.58	1.33	0.08	2.08	1.39	0.01	0.33	1.64	0.20	0.05	1.27	2.16	0.00	2.50	0.00	0.00	0.08	1.79	0.37	1.25	0.13
4.00	7.50	3.70	0.00	5.15	4.24	1.83	0.48	0.47	2.84	1.58	0.67	3.44	2.07	0.32	3.23	0.44	3.89	0.00	2.90	0.09	1.55	0.19
5.00	7.50	1.74	2.06	0.94	1.63	0.62	0.00	0.00	1.08	0.24	3.16	0.31	1.47	0.00	1.81	0.02	1.38	0.12	0.57	0.00	0.55	0.84
6.00	7.50	0.14	0.49	4.07	2.98	3.79	0.07	1.33	0.49	0.00	2.83	0.08	0.97	0.87	0.38	0.00	2.26	0.00	1.84	0.11	2.17	0.35
7.00	7.50	0.00	3.57	2.85	4.65	2.07	0.00	0.52	0.00	2.21	2.63	3.97	3.14	0.00	0.00	0.52	0.87	0.00	1.90	0.00	1.88	0.00
8.00	7.50	0.85	1.86	5.57	1.28	2.99	0.46	0.49	0.00	1.72	3.14	2.13	2.56	0.00	2.05	0.00	1.07	0.51	2.45	0.67	0.53	0.19
9.00	7.50	0.01	1.92	0.07	0.00	1.06	0.92	0.75	0.49	1.38	2.83	1.28	3.31	0.46	1.57	0.74	1.92	0.00	0.68	0.20	2.18	0.00
10.00	7.49	0.31	0.82	6.71	2.97	0.12	0.00	0.00	0.00	0.00	4.33	2.46	4.80	0.00	4.38	0.00	3.91	0.00	2.84	1.91	0.00	0.12
11.00	7.50	1.85	1.25	5.99	0.31	3.62	0.00	0.91	0.00	2.97	0.78	0.00	4.24	1.14	3.30	1.00	3.56	0.12	0.32	0.60	2.08	0.54
12.00	7.50	0.59	1.91	6.01	3.00	1.25	0.00	1.92	0.99	1.55	3.34	2.52	4.06	0.00	2.54	0.00	3.50	0.38	0.04	0.05	1.38	0.16
13.00	7.50	0.75	3.38	5.98	3.91	3.74	0.58	1.31	0.48	0.00	4.66	2.81	4.79	0.00	3.21	0.00	3.85	0.00	3.16	0.39	2.11	0.21
14.00	7.50	2.85	1.48	2.44	2.37	1.80	0.29	0.00	0.88	2.20	2.40	0.54	1.94	0.00	2.68	0.49	1.97	0.00	0.77	1.28	0.67	0.00
15.00	7.50	0.01	0.73	3.00	4.35	4.98	1.19	0.00	1.05	2.54	2.65	0.05	3.50	0.00	0.95	0.00	2.14	0.00	0.99	0.93	1.04	0.00
16.00	7.50	1.99	2.94	2.96	5.86	2.98	0.00	0.00	5.25	1.53	5.10	1.08	0.33	0.00	4.32	0.00	1.61	0.00	0.67	0.06	0.92	0.51
17.00	7.50	0.38	0.16	3.77	4.77	0.28	0.49	0.00	3.42	2.11	1.95	2.21	4.29	0.00	2.84	0.18	0.06	0.00	1.59	1.07	1.66	0.12
18.00	7.50	1.65	2.27	1.66	2.24	1.81	0.00	1.28	1.42	1.24	5.09	2.94	3.24	0.09	1.35	0.00	0.46	0.00	3.30	0.02	0.11	0.49
