Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (7.168s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	8.34	6.59	6.28	0.00	0.00	0.00	2.00	0.14	1.00	2.30	1.06	0.49	0.00	0.00	0.00	1.47	0.00	0.00	0.00	1.10	1.91	0.59	0.72
3.00	8.40	6.59	6.30	0.87	2.28	2.25	0.06	0.00	2.25	4.79	4.23	1.19	3.31	0.20	1.47	3.91	0.00	1.52	0.00	0.25	2.11	0.37	1.27
4.00	8.40	6.61	6.30	0.00	1.44	4.36	2.47	0.47	0.08	4.78	2.70	0.00	0.86	2.23	3.90	1.31	0.06	2.83	0.41	0.00	1.55	0.14	1.50
5.00	8.41	6.59	6.30	0.05	1.67	1.95	0.99	0.00	0.02	4.37	1.61	4.15	3.20	0.00	3.64	3.11	3.16	3.44	1.42	1.54	2.11	0.66	1.37
6.00	8.40	6.61	6.30	0.00	0.04	6.03	3.14	1.74	0.20	4.80	3.58	0.00	0.48	0.00	3.90	0.73	3.92	2.85	0.18	0.00	2.11	0.09	0.00
7.00	8.40	6.59	6.30	0.74	4.50	5.35	3.52	0.64	0.39	4.80	4.51	1.38	3.38	0.00	3.91	1.57	3.90	3.34	1.83	0.79	2.10	0.33	1.30
8.00	8.41	6.61	6.30	0.00	0.79	4.76	0.89	1.44	0.00	4.79	3.92	4.36	2.32	0.01	1.81	2.86	3.87	3.33	2.90	2.34	2.11	0.84	1.50
9.00	8.40	6.59	6.30	0.99	0.97	1.05	0.00	0.00	0.82	4.80	4.50	2.16	0.84	0.00	3.90	3.96	3.92	0.00	3.05	2.64	2.10	0.40	1.50
10.00	8.40	6.61	6.30	0.00	4.38	4.72	3.17	0.00	0.00	4.80	4.52	2.10	1.60	0.00	3.91	3.91	3.91	0.20	3.01	2.52	2.10	1.46	1.44
11.00	8.41	6.59	6.30	0.00	4.06	3.38	5.03	0.00	3.86	4.68	4.47	4.50	1.53	0.00	3.87	2.24	3.82	0.75	2.31	1.13	2.11	0.93	1.44
12.00	8.40	6.61	6.30	0.00	5.56	0.00	5.37	0.00	0.00	4.73	4.52	4.50	0.00	0.00	3.92	4.45	3.90	0.75	3.00	2.20	2.10	1.20	1.17
13.00	8.40	6.59	6.30	0.00	5.31	0.99	4.13	0.77	0.00	4.73	3.31	4.50	2.71	0.00	2.13	2.57	2.54	0.14	1.83	1.15	2.10	1.50	1.45
14.00	8.41	6.61	6.30	0.89	1.17	3.80	3.85	1.72	3.33	1.78	4.05	4.50	0.91	1.68	2.59	0.84	2.54	3.06	2.18	0.31	2.11	1.01	1.54
15.00	8.40	6.59	6.30	0.20	0.00	3.93	2.39	0.97	0.00	4.46	4.50	2.43	1.04	2.00	3.54	1.74	3.11	3.19	2.45	1.18	2.10	0.31	1.51
16.00	8.40	6.59	6.30	0.73	0.49	0.49	5.45	3.21	1.46	4.80	4.50	0.00	2.04	3.11	3.90	0.00	3.90	3.60	0.27	0.00	2.10	0.00	1.50
