Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.398s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.47	6.85	0.00	3.06	0.72	0.00	0.00	1.94	0.00	0.00	0.82	0.06	0.87	0.00	0.00	1.47	0.00	0.71	0.92	0.67	0.33	0.00
3.00	7.50	6.90	0.14	3.66	4.86	0.86	1.38	2.44	2.16	0.00	2.91	1.75	0.54	2.86	0.99	2.92	0.18	0.44	0.08	0.55	0.99	0.00
4.00	7.50	6.90	4.00	6.31	3.51	3.14	2.30	0.33	3.23	1.74	0.16	2.26	2.66	2.57	1.45	3.59	1.46	1.14	0.00	1.99	1.10	0.00
5.00	7.50	6.90	4.70	3.69	3.16	3.67	3.59	2.99	5.16	0.75	0.00	1.65	1.83	1.37	3.54	0.93	0.18	0.00	1.10	0.04	0.86	0.74
6.00	7.50	6.90	3.10	4.70	6.16	3.56	1.80	3.73	5.10	0.00	2.66	1.66	0.00	0.00	3.73	1.79	1.22	2.03	1.46	0.00	0.00	0.71
7.00	7.50	6.90	0.00	6.30	3.69	1.24	1.72	1.47	5.04	0.00	4.73	0.09	1.47	0.00	0.68	3.59	1.52	2.83	3.23	0.67	0.00	0.86
8.00	7.50	6.90	1.64	6.06	5.11	0.52	1.00	1.47	2.28	0.00	0.46	2.06	4.23	3.46	0.57	3.60	1.92	3.10	2.66	1.95	0.00	0.88
9.00	7.50	6.90	2.77	3.74	1.90	0.49	0.49	5.22	2.30	1.12	2.72	2.50	2.10	2.79	3.47	3.59	1.98	0.98	2.39	1.18	1.84	0.91
10.00	7.49	6.90	0.00	6.34	3.45	2.52	2.23	3.53	0.49	1.68	4.83	2.25	0.00	1.73	3.76	3.62	1.80	2.03	2.44	0.22	2.10	0.89
11.00	7.50	6.90	0.00	6.30	3.74	3.65	0.00	5.95	5.95	0.02	3.72	1.39	0.00	0.00	3.59	1.12	3.50	0.87	3.25	0.55	0.62	0.77
12.00	7.50	6.90	0.07	5.62	3.63	5.06	3.58	4.64	5.10	0.00	4.58	0.32	0.00	3.92	1.39	0.00	2.68	1.99	2.18	1.02	0.00	0.64
13.00	7.50	6.90	0.00	6.30	0.00	1.06	5.83	5.39	5.10	0.00	4.19	0.75	0.00	1.30	3.87	0.00	4.26	0.48	2.10	0.00	0.00	0.91
14.00	7.50	6.90	0.00	5.88	6.11	0.55	4.36	3.17	5.10	0.00	3.69	0.14	0.11	0.06	0.67	0.49	3.20	0.08	3.00	1.12	0.00	0.88
15.00	7.50	6.90	1.32	6.35	5.70	3.80	5.42	0.00	5.11	0.04	4.91	0.00	0.00	2.45	0.00	4.20	3.49	3.17	2.37	2.20	0.00	0.89
