Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.180s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.44	1.17	2.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	1.38	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.98
3.00	7.50	2.87	1.38	0.48	1.90	0.77	0.00	0.69	1.79	0.08	2.60	0.69	0.00	0.31	0.00	1.27	2.65	0.00	0.37	0.00	0.53	0.61
4.00	7.50	0.33	2.63	0.20	0.34	0.72	0.28	0.37	0.84	3.57	2.34	1.25	0.00	1.25	0.00	0.41	1.54	0.00	0.04	0.00	1.95	0.25
5.00	7.50	6.14	3.10	0.00	0.49	1.19	0.00	2.20	1.18	1.33	0.84	1.42	3.69	0.99	1.63	0.14	2.08	0.37	0.19	0.00	2.25	2.58
6.00	7.50	6.06	1.13	0.60	2.23	2.91	0.00	0.08	2.57	0.25	1.39	2.33	4.18	1.86	1.21	1.39	2.27	3.94	0.00	0.00	3.14	0.58
7.00	7.50	5.72	1.24	2.23	2.26	0.61	1.60	0.00	2.18	0.82	3.06	1.71	2.34	3.83	0.00	0.00	2.24	0.13	1.07	0.11	3.30	0.98
8.00	7.50	4.55	0.71	1.31	0.00	0.61	0.19	2.04	0.80	1.77	3.72	0.29	4.20	1.74	0.46	0.21	2.25	0.21	0.33	0.04	2.13	2.28
9.00	7.50	6.30	0.31	0.09	2.06	0.08	0.00	2.30	1.95	0.00	3.92	2.44	2.53	4.15	0.00	0.12	0.11	0.66	0.60	0.61	3.21	0.92
10.00	7.49	2.23	5.41	0.15	0.00	0.00	0.13	0.00	2.34	1.38	1.57	0.95	0.86	0.57	1.44	2.53	0.19	1.24	1.38	0.41	1.39	1.15
11.00	7.50	1.87	1.83	0.42	0.00	0.75	0.00	0.77	0.64	0.08	0.01	4.00	3.74	0.00	0.35	3.73	0.39	1.12	0.33	0.09	1.90	0.55
12.00	7.50	1.70	1.52	0.04	1.57	0.00	0.04	0.28	1.53	0.07	2.56	0.42	0.00	0.61	0.05	0.87	3.19	1.54	0.57	0.66	2.98	0.19
13.00	7.50	2.38	1.98	0.78	0.57	0.99	0.71	3.84	1.13	0.41	2.58	2.99	0.74	3.70	0.89	0.00	2.80	0.00	1.18	0.00	3.20	2.63
14.00	7.50	6.22	1.14	0.22	0.00	0.00	0.21	3.39	3.17	0.99	3.63	3.54	2.50	2.36	1.45	1.34	1.13	0.78	0.33	0.27	1.95	2.31
