Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.281s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.00	7.48	0.82	2.94	4.07	2.89	0.00	0.00	2.39	3.44	2.04	1.25	0.00	2.71	2.86	0.40
3.00	9.00	7.50	2.91	0.92	5.84	2.68	2.61	5.03	3.47	3.14	1.71	0.62	1.87	3.00	2.68	0.75
4.00	9.00	7.50	2.00	0.12	6.55	4.98	0.00	3.17	2.11	2.97	3.42	0.65	0.39	1.51	4.43	0.89
5.00	9.01	7.50	1.38	0.00	4.39	2.26	0.99	2.16	4.33	1.68	3.26	0.87	3.21	0.07	1.46	0.88
6.00	9.00	7.50	0.77	5.02	5.45	5.89	0.00	2.19	4.71	0.34	1.64	0.74	4.73	2.70	4.51	0.69
7.00	9.00	7.50	2.90	4.97	6.90	1.31	0.00	5.94	5.30	1.70	3.65	0.00	4.80	3.80	4.49	0.89
8.00	9.00	7.50	2.19	6.83	5.88	1.21	0.00	5.85	4.65	0.48	2.52	1.41	4.76	3.32	4.47	0.89
9.00	9.01	7.50	0.00	0.00	6.90	0.02	0.00	5.91	3.00	1.79	0.08	0.06	4.82	4.80	3.63	0.91
10.00	9.00	7.49	1.60	0.49	6.22	3.26	0.00	3.73	3.91	0.79	3.27	1.81	4.80	1.18	4.13	0.89
11.00	9.00	7.50	1.72	0.99	4.38	1.75	0.00	5.88	2.10	1.48	3.72	0.00	4.26	2.83	4.50	0.91
12.00	9.00	7.50	1.40	2.16	6.19	6.05	0.00	5.35	5.70	2.60	5.10	0.00	4.23	2.51	4.49	0.89
13.00	9.01	7.50	0.00	7.20	5.13	3.50	0.00	5.36	5.50	0.75	2.26	0.28	2.32	2.37	4.15	0.91
14.00	9.00	7.50	4.84	0.02	1.94	1.98	0.00	4.05	5.76	4.96	4.12	2.00	4.60	4.78	4.40	0.89
15.00	9.00	7.50	7.50	0.00	0.00	6.76	0.00	6.44	5.70	5.41	5.25	0.00	4.79	4.80	4.50	0.89
16.00	9.00	7.50	6.19	0.00	5.10	1.66	0.00	5.53	5.41	2.64	5.09	0.27	4.80	4.79	4.47	0.86
17.00	9.01	7.50	0.51	0.99	2.72	2.11	0.00	3.58	1.45	2.06	3.87	0.97	3.83	3.43	3.69	0.94
18.00	9.00	7.50	0.37	0.00	6.75	0.49	0.00	5.18	5.36	3.86	1.58	0.00	4.42	3.76	4.39	0.91
19.00	9.00	7.49	1.63	6.92	6.79	0.19	0.00	5.68	5.70	2.03	5.26	0.00	4.68	2.74	4.50	0.89
20.00	9.01	7.50	3.54	7.20	6.49	6.37	0.00	3.04	1.07	0.60	1.35	0.99	4.57	4.23	4.19	0.91
21.00	9.00	7.50	7.17	4.91	6.91	6.81	0.00	1.73	2.61	0.00	1.85	0.00	4.79	4.79	4.49	0.89
22.00	9.00	7.50	4.51	0.00	6.37	1.75	0.00	5.78	5.22	2.40	1.04	3.21	4.80	3.40	4.51	0.89
23.00	9.00	7.50	0.00	0.99	7.14	1.68	0.00	5.52	5.70	0.93	2.84	1.51	4.80	4.79	4.50	0.91
24.00	9.01	7.50	2.81	0.00	6.90	4.25	0.00	5.89	5.70	0.49	5.09	0.49	4.79	4.22	4.50	0.89
25.00	9.00	7.50	1.31	5.82	6.77	1.52	0.00	5.61	5.33	0.53	3.54	0.00	1.26	1.05	4.35	0.91
26.00	9.00	7.50	0.00	1.75	5.92	0.00	0.00	5.62	2.34	1.37	3.51	0.01	2.61	5.37	4.50	0.89
27.00	9.00	7.50	0.93	0.25	6.90	2.08	0.49	5.98	1.13	2.56	5.73	1.20	3.51	3.77	4.49	0.89
28.00	9.01	7.49	7.52	4.40	6.90	2.66	0.00	5.79	2.36	2.11	3.46	0.45	2.12	2.50	4.36	0.91
29.00	9.00	7.50	2.30	5.04	4.03	0.69	0.00	4.25	4.19	2.20	4.64	0.09	2.27	3.38	4.37	0.89
30.00	9.00	7.50	0.49	1.66	6.42	5.85	3.17	6.64	5.18	0.55	5.09	0.00	4.79	4.80	4.49	0.91
31.00	9.00	7.50	2.66	0.00	5.39	1.07	3.11	5.92	5.71	0.00	5.11	0.35	4.79	4.66	4.51	0.89
32.00	9.01	7.50	0.54	0.00	6.89	0.02	0.00	5.99	5.71	0.00	5.10	2.81	4.80	0.04	4.51	0.91
33.00	9.00	7.50	0.00	0.00	6.90	0.99	0.00	6.01	5.70	4.30	5.10	0.02	4.80	0.00	4.50	0.89
34.00	9.00	7.50	1.05	1.48	6.90	2.50	0.00	5.99	5.69	5.41	5.10	2.45	4.65	0.00	4.50	0.91
35.00	9.01	7.50	7.71	0.19	2.37	1.63	0.00	2.90	5.41	4.97	4.79	3.77	0.45	3.96	1.60	0.89
36.00	9.00	7.50	6.95	5.46	0.75	0.97	0.00	2.06	0.92	4.97	0.79	0.00	4.77	4.80	4.50	0.89
37.00	9.00	7.49	2.73	3.20	5.88	6.56	0.00	5.90	2.26	4.76	2.19	0.00	3.92	3.85	4.49	0.91
38.00	9.00	7.50	6.64	7.20	6.90	3.64	0.00	0.92	3.85	5.39	4.02	0.00	2.84	2.45	3.52	0.89
39.00	9.01	7.50	2.50	2.98	5.61	2.27	0.14	6.01	3.05	1.84	3.78	1.11	2.73	1.19	4.51	0.89
40.00	9.00	7.50	0.11	0.49	6.77	5.85	0.00	5.82	5.12	5.30	4.22	0.73	3.60	2.03	4.51	0.62
41.00	9.00	7.50	0.67	4.93	3.34	3.46	0.00	5.50	5.66	3.00	2.14	0.04	3.46	4.76	4.49	0.75
42.00	9.00	7.50	3.59	3.25	4.40	2.98	0.00	5.99	3.20	2.71	4.85	0.00	0.00	4.80	4.51	0.44
43.00	9.01	7.50	0.00	4.69	6.89	1.24	0.00	5.99	6.05	5.41	5.10	0.49	4.04	4.80	4.50	0.78
44.00	9.00	7.50	3.64	0.00	6.76	0.00	0.00	3.94	3.74	4.90	5.05	0.55	4.22	4.43	3.72	0.91
45.00	9.00	7.50	5.94	0.49	5.29	0.49	0.00	1.46	4.88	3.00	2.18	0.01	1.87	0.98	4.50	0.89
46.00	9.00	7.49	1.68	6.72	6.67	3.23	0.00	3.46	3.70	1.66	5.50	0.04	2.56	4.18	4.05	0.88
47.00	9.01	7.50	0.68	2.10	6.34	0.27	0.00	4.82	2.26	0.22	3.86	0.71	1.58	1.15	4.29	0.15
48.00	9.00	7.50	0.00	1.47	6.79	0.49	0.00	5.83	5.31	3.76	1.88	0.00	4.80	4.80	4.36	0.86
49.00	9.00	7.50	0.00	0.49	6.90	6.22	0.00	6.01	4.60	0.67	1.60	0.31	4.17	4.63	4.51	0.91
50.00	9.01	7.50	1.19	1.35	6.90	0.00	0.00	2.41	5.69	5.41	5.10	0.00	0.00	4.79	0.87	0.89
51.00	9.00	7.50	0.00	0.00	6.09	1.59	0.00	5.66	5.17	4.52	4.77	1.17	1.27	4.22	4.42	0.91
52.00	9.00	7.50	0.79	0.66	6.98	3.84	0.09	6.09	4.98	3.70	4.65	0.85	4.79	4.03	4.27	0.89
53.00	9.00	7.50	3.54	0.49	5.94	4.52	0.00	3.29	4.88	2.64	0.48	0.02	4.80	1.79	0.79	0.91
54.00	9.01	7.50	0.00	4.05	6.91	0.49	0.00	1.78	3.64	2.23	3.27	1.21	4.80	1.10	4.45	0.89
55.00	9.00	7.49	5.92	2.46	2.34	0.49	0.00	1.22	4.52	4.63	5.10	2.03	4.73	4.80	4.50	0.91
56.00	9.00	7.50	3.23	1.15	6.74	0.00	0.00	5.98	4.57	4.29	4.65	1.05	4.60	1.37	4.40	0.88
57.00	9.00	7.50	2.67	2.04	6.28	3.67	0.00	4.89	3.47	5.20	3.53	0.01	2.44	1.45	3.23	0.91
58.00	9.01	7.50	5.52	0.49	2.48	6.95	0.00	2.45	5.55	2.76	1.50	0.00	4.65	3.92	4.50	0.91
59.00	9.00	7.50	3.98	2.68	7.68	6.08	0.00	4.75	5.37	2.08	4.86	1.81	4.16	4.79	3.82	0.89
60.00	9.00	7.50	2.45	0.99	6.91	0.14	0.00	5.77	5.70	4.59	4.10	0.48	4.68	4.70	4.39	0.91
61.00	9.00	7.50	0.00	0.00	6.89	4.26	0.00	5.66	5.71	0.00	5.10	0.00	4.57	0.57	4.11	0.89
