Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.685s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.47	6.89	6.59	0.07	0.09	0.00	0.62	0.00	0.39	0.00	1.21	1.51	0.95	0.04	1.51	1.99	0.00	0.08	0.00	1.37	0.74	1.78
3.00	7.50	6.90	6.59	1.54	0.41	2.27	1.52	0.00	2.50	0.00	0.49	0.38	1.25	1.32	0.66	2.66	4.11	0.87	2.00	2.25	3.32	2.54
4.00	7.50	6.90	6.61	3.14	1.46	1.37	0.00	0.00	3.82	3.82	1.98	3.97	2.59	2.37	3.11	4.25	4.16	0.75	2.76	2.93	2.18	0.99
5.00	7.50	6.90	6.59	0.00	0.05	5.56	0.51	1.19	4.30	4.20	4.07	1.88	0.09	0.49	2.19	1.19	3.84	0.05	0.01	3.29	3.20	2.21
6.00	7.50	6.90	6.61	0.00	0.84	0.95	1.50	0.00	4.02	4.10	3.77	4.32	1.88	0.66	2.37	3.84	1.19	0.00	2.32	3.27	2.71	0.79
7.00	7.50	6.90	6.59	2.38	0.00	5.63	3.37	0.00	3.09	0.42	1.90	4.32	1.26	2.93	1.13	4.19	4.50	0.87	1.41	2.47	2.85	3.00
8.00	7.50	6.90	6.61	5.03	0.01	5.39	1.73	0.00	4.31	2.59	0.57	2.53	2.30	0.89	1.46	4.40	4.50	0.99	3.14	3.45	3.29	3.00
9.00	7.50	6.90	6.59	4.24	0.24	5.41	2.92	0.68	1.46	2.51	2.72	3.34	3.57	0.49	3.56	1.41	4.50	0.21	0.49	2.94	3.05	2.99
10.00	7.49	6.90	6.61	3.74	1.48	5.19	0.93	1.44	0.99	3.46	1.28	4.49	3.20	0.24	0.49	3.98	4.47	1.31	2.61	3.25	2.96	3.00
11.00	7.50	6.90	6.59	0.00	0.86	3.89	2.47	0.55	2.04	2.01	2.34	1.20	4.44	1.42	0.97	2.70	4.52	0.51	0.01	3.12	2.83	3.00
