Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.966s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.88	6.57	6.59	0.00	0.73	0.19	0.66	0.04	0.42	2.16	0.00	2.93	0.52	0.57	0.73	2.71	0.00	0.00	0.00	0.89	1.90	0.19	0.00	0.00
3.00	6.90	6.59	6.59	1.13	2.03	1.34	2.71	0.80	0.00	0.06	3.00	2.05	1.20	0.15	0.00	0.00	1.99	0.65	0.00	1.70	0.21	1.04	0.65	0.14
4.00	6.90	6.61	6.61	1.44	1.61	2.70	4.05	0.01	1.57	1.92	2.57	4.25	1.40	0.01	0.49	2.53	0.55	1.73	0.53	2.41	2.60	1.85	1.80	0.68
5.00	6.90	6.59	6.59	0.99	2.51	2.01	2.16	0.31	2.67	1.85	0.73	4.49	2.21	1.58	2.05	0.02	2.52	2.43	1.24	1.84	1.91	2.36	1.63	1.44
6.00	6.90	6.61	6.61	2.11	4.86	3.10	4.46	2.47	0.97	0.82	0.79	4.51	0.48	1.02	3.40	1.80	3.65	0.75	0.71	2.44	2.07	2.40	1.80	1.18
7.00	6.90	6.59	6.59	0.00	0.00	0.00	4.04	1.05	0.00	0.28	4.64	4.50	1.50	4.00	2.67	0.00	3.92	0.00	3.09	0.00	1.81	2.40	1.80	1.54
8.00	6.90	6.61	6.61	0.49	3.04	0.89	4.57	0.75	3.70	3.27	4.50	4.50	2.14	1.24	2.07	2.80	3.36	2.10	0.01	1.72	2.10	2.40	1.75	1.50
9.00	6.90	6.59	6.59	1.15	0.62	0.00	4.80	0.75	0.48	3.92	4.43	4.43	2.08	1.13	1.22	1.54	1.90	3.10	1.47	2.76	2.21	2.38	1.24	1.48
10.00	6.90	6.61	6.61	1.84	2.33	2.47	3.30	0.15	0.29	2.41	3.98	4.39	1.38	2.06	0.22	0.05	2.39	3.00	2.17	0.78	2.32	2.32	1.71	1.30
11.00	6.90	6.59	6.59	3.53	0.75	0.49	3.14	1.28	0.80	4.18	0.62	4.23	2.84	1.32	0.99	0.00	2.64	2.64	2.47	2.77	1.81	1.75	1.68	1.07
12.00	6.90	6.61	6.61	0.79	1.65	0.00	2.20	0.00	0.00	4.27	3.21	4.50	4.09	1.00	2.07	2.24	1.63	1.40	0.99	2.89	3.00	2.01	1.80	1.50
13.00	6.90	6.59	6.59	3.24	0.41	1.25	2.38	1.73	1.66	2.41	2.64	4.22	4.23	1.73	1.38	0.37	2.06	2.00	2.67	2.99	1.63	0.74	1.64	1.20
14.00	6.90	6.61	6.59	0.92	1.65	4.18	4.69	0.99	0.21	3.87	1.44	4.50	4.49	1.25	2.44	3.44	3.91	3.40	0.05	3.00	0.81	2.25	1.77	1.44
15.00	6.90	6.59	6.61	0.00	0.34	4.72	4.65	1.80	0.00	2.93	4.50	4.50	4.36	4.27	3.44	1.61	3.91	3.30	0.00	2.99	0.00	0.85	1.79	0.45
16.00	6.90	6.59	6.59	1.90	1.57	3.43	3.00	1.80	0.00	3.37	2.28	4.37	4.12	0.08	1.37	3.90	1.71	2.97	0.99	3.01	0.99	3.01	1.81	0.58
17.00	6.89	6.61	6.61	1.52	4.56	3.66	4.72	1.27	0.00	1.13	0.86	4.64	4.44	0.64	4.24	0.22	2.77	3.60	0.00	2.98	0.92	2.40	1.80	0.02
18.00	6.90	6.59	6.59	5.53	0.00	1.35	1.14	0.06	0.89	2.65	4.49	4.50	3.99	0.19	0.58	2.53	0.00	3.13	3.33	2.99	2.87	2.38	1.79	0.09
19.00	6.90	6.61	6.61	0.00	1.38	0.99	2.58	2.92	1.38	3.07	4.51	4.50	0.39	0.69	1.65	1.22	1.60	3.56	1.93	2.94	3.03	1.99	1.74	1.41
